	14
1	142
10	39
107	1
11	27
112	1
115	2
116	2
119	2
11th	1
12	40
12th	2
13	43
14	33
147	1
15	34
16	28
1659	1
1660	3
17	24
18	19
19	22
2	116
20	25
21	24
22	17
23	15
24	18
25	14
26	15
26th	1
27	8
28	15
29	12
3	62
30	6
31	8
32	7
33	7
34	9
35	2
36	2
37	6
370	1
38	4
39	3
4	49
40	5
41	3
42	1
44	3
45	2
48	3
4th	1
5	61
50	2
51	1
52	2
55	1
57	2
58	1
6	43
63	1
65	1
66	1
67	1
69	1
7	41
71	1
73	1
8	27
80	1
9	36
9th	1
a	465
aaron	1
abednego	2
abel	1
abhor	1
abilitated	1
ability	1
abimelech	5
able	2
abominable	2
abominably	1
abomination	3
abominations	8
abomnations	1
abounding	1
about	12
above	1
abraham	9
abrahams	3
abroad	3
absoloms	1
absolutely	1
abstain	3
abstract	1
abundance	1
abundantly	1
abusers	1
accept	1
acceptable	2
accepted	2
accepteth	2
accompanied	1
accordcording	1
according	58
accordingly	1
account	19
accursed	4
accustomed	1
achan	2
achans	1
acknowledge	1
acknowledged	1
acorn	1
acquainted	1
act	10
acted	1
acteth	1
acting	5
actings	10
action	3
actions	6
active	1
acts	24
actually	3
ad	2
adam	1
add	2
adde	1
added	3
addeth	1
adding	1
addition	1
adis	6
administer	1
administration	7
administred	1
admired-at	1
adoni-bezek	1
adoption	2
adulterers	2
adulteresses	1
adultery	1
advantage	2
advantages	1
adversaries	2
adversity	1
advice	5
affairs	1
affect	3
affected	1
affectionate	1
affections	1
affirm	1
afflicted	3
affliction	4
afflictions	4
afford	2
aforesaid	3
afraid	1
afsertors	1
after	31
after-ages	1
after-word	1
after-writing	1
agag	3
again	40
against	68
age	2
agent	1
ages	2
agravations	1
agreeable	3
agrippa	3
ah	2
ahaz	16
aim	1
akan	2
aldersgate	1
alive	4
all	157
all-seeing	1
alley	1
alleyn	2
allow	4
allower	1
allure	1
allured	1
almost	4
alone	4
already	6
also	75
altar	1
alter	1
altered	1
alters	1
although	4
altogether	1
alwayes	2
am	29
amalek	7
amalekites	1
amaleks	2
amaziah	1
ambassador	1
ambassadors	2
ambassadours	2
amended	1
amiss	2
ammon	1
ammonites	1
ammunion	1
among	4
amongst	8
amos	1
an	70
and	1520
angel	11
angels	2
anger	4
angry	1
anoint	1
anointed	2
anon	3
another	16
answ	7
answer	30
answerable	1
answered	1
answering	3
antidote	4
antient	1
anversaries	1
any	51
apostle	34
apostles	4
apparel	1
apparent	1
apparently	1
appeal	1
appeals	1
appear	2
appearance	2
appearane	1
appearing	1
appears	1
applause	1
apple	1
apples	1
apply	1
applyed	2
applyeth	1
appointed	2
appointeth	1
appointment	3
appointments	4
apprehend	1
apprehended	1
appurtenances	1
arabians	1
are	174
argues	1
aright	3
arioch	1
arise	2
ark	2
arm	8
armed	1
armes	3
armies	1
army	2
arose	1
arraign	1
arrayed	1
arrowes	1
art	33
artificial	1
as	318
asa	2
ashamed	2
ashdod	1
ask	2
asked	1
asking	1
aspect	1
asse	2
assemble	1
assembles	1
assemblies	3
assent	1
assertion	11
assertors	2
asses	3
assictance	1
assistance	10
assisting	4
assuming	1
assure	3
assured	1
assyria	4
astainst	1
aster	1
astonishment	1
astray	1
astrologers	1
at	61
attend	2
attended	1
attention	1
attire	1
attribte	1
aud	5
author	2
authority	2
authors	1
avail	1
avenge	1
away	24
ax	2
azariah	1
b	1
babylon	6
babylonish	3
back	1
backs	1
backward	2
bad	1
balaam	1
baldness	1
ballance	2
ballanced	1
bands	1
banish	1
banquetings	1
baptism	3
baptist	1
baptists	2
baptized	8
bar	1
bare	3
barrenness	1
basket	1
battels	1
bawdy-houses	1
be	295
bear	3
bearing	1
beast	3
beasts	4
beat	3
beating	1
beauty	3
became	8
because	45
become	17
becomes	1
becometh	2
bed	1
been	30
beest	1
before	63
beg	13
began	5
beggers	1
begging	1
begin	7
beginning	2
begins	4
begotten	2
begs	1
begun	4
behalf	6
behave	1
behaviour	2
behind	1
behold	11
beholding	3
being	46
beleevest	1
belief	1
believe	2
believer	1
believers	1
believest	2
believeth	1
believing	1
belly	1
belongeth	1
belongs	2
beloued	1
beloved	2
belshazzar	2
benefactors	1
benefice	1
benefit	15
benefits	28
bent	3
berean	1
beseech	7
besides	4
bespeak	3
best	9
bestowed	31
better	10
bettered	1
between	4
beyond	2
bid	1
bim	1
bind	2
birth	1
birth-priviledges	1
bishop	1
bite	1
bitter	2
black	1
blameless	1
blaspheme	1
blasphemer	1
blasphemies	1
blasphemy	1
bless	1
blessed	4
blessedly	1
blessedness	1
blessing	1
blessings	1
blind	3
blindness	1
blood	15
blood-guilty	1
blood-shed	2
bloodthirstiness	1
blotting	1
bloud	3
bloweth	1
body	10
bold	1
boldness	1
bond-man	1
bonds	1
bones	2
bonnets	1
book	6
boon	1
borders	1
born	2
both	29
bought	1
bound	2
bounden	2
bountiful	3
bounty	1
bow	1
bowels	2
bowl	1
brain	1
brake	3
branch	1
branded	1
brands	1
braslets	1
brass	2
bravery	1
breach	1
bread	3
break	6
breaking	1
breaks	1
breast	1
breath	1
bred	1
breed	1
brethren	4
brethrens	1
brevity	2
bribery	1
bridegroom	1
briefly	5
brightness	2
brimstone	1
bring	12
bringeth	3
bringing	4
brings	4
brink	1
brittle	1
broad	1
broken	4
brother	3
brought	10
bruises	1
brutish	2
bryers	1
bud	1
build	4
builded	2
building	6
built	7
bulk	1
bulwarks	1
burn	3
burned	6
burning	2
burnt	1
burnt-offerings	2
burthen	5
burthened	1
burthens	2
burthensom	1
bushel	1
but	246
by	207
by-path	1
by-word	1
c	15
cabinet	1
caesar	1
caesars	1
cakes	1
caldeans	1
call	11
called	13
callest	1
calling	1
calls	3
calves	1
came	23
camel	1
camp	2
can	23
canaan	2
canaans	1
candlestick	4
cannot	26
canst	3
capable	1
captain	6
captains	4
captive	1
captives	1
captivity	9
care	10
careful	4
carefull	1
carefully	1
carelesness	1
careless	4
carnal	4
carnality	1
carried	2
carry	3
case	4
cast	8
casting	4
catalogue	1
cattel	1
cauls	1
cause	24
caused	7
causes	1
causeth	4
causing	1
caution	4
cease	1
censures	1
certainty	1
cesar	2
cesars	2
cha	1
chaff	1
chaldron	1
chamber	1
change	2
changeable	1
changed	1
chap	6
chapter	2
chapters	1
character	1
characters	1
charge	4
chargeable	1
charged	6
charges	2
charles	3
chaste	1
chastened	1
chasteneth	3
chastening	1
chastising	3
cheerfulness	1
cherishing	1
chief	5
chiefly	2
child	2
childless	2
children	23
chisleu	1
choisest	1
choosing	1
chop	1
chose	1
chosen	4
choyce	1
chri	1
christ	71
christ-like	1
christian	7
christianity	3
christians	1
christophers	1
christs	3
chro	1
chron	12
church	26
church-communion	1
church-government	1
church-man	1
church-member	1
church-men	1
churches	4
churchfellowship	1
circuits	1
circumcise	1
circumcision	2
cities	3
citizen	2
citizens	1
city	6
civil	5
clay	5
cleannesse	1
cleansing	1
clear	6
clearing	1
clenfed	1
clensed	1
cloath	2
cloathed	1
cloathing	2
close	7
closed	1
cloud	1
coaches	1
cod	2
col	3
coldness	1
colledge	1
combate	1
come	33
comes	5
cometh	3
comfort	2
coming	3
command	5
commanded	4
commandements	1
commandeth	1
commandments	3
commands	3
commend	2
commendable	1
commendations	1
commission	4
commissionated	1
commit	2
committed	2
committing	2
common	5
common-prayer	3
commonly	2
communion	3
compare	3
compared	1
comparing	1
compassion	2
compassionate	1
compel	1
compelled	1
complain	1
complaining	1
complaint	2
complement	2
complexions	1
composed	1
composing	2
composure	1
compounded	1
compulsive	1
conceive	1
conceptions	1
concern	1
concerning	11
concernment	1
conclude	4
conclusion	5
conclusions	2
condemn	1
condemned	1
condescention	1
condition	4
conditional	1
confesse	1
confesseth	1
confessing	1
confession	1
confidence	6
confident	5
conform	1
confused	2
confusion	4
congratulate	1
congregational	3
congregations	3
conscience	14
consciences	2
conscientious	1
conscionable	1
conscionably	1
conseqnences	1
consequences	5
consider	28
considerable	2
consideration	4
considered	5
considering	3
consist	1
constant	3
constrained	3
constraineth	1
constrains	1
constraint	1
consumed	1
consuming	1
consumption	2
contain	1
contained	1
contempt	1
contend	2
continual-feast	1
continually	2
continuance	1
continue	4
continued	2
continues	2
contradict	1
contrary	9
controversie	4
convenient	1
conveniently	1
conversation	5
conversations	1
converse	1
conversion	1
convert	1
converted	1
convicted	1
copy	2
cor	23
corinth	1
corinthians	2
corner	3
correct	1
corrected	1
correction	1
corroborate	1
corrupters	1
corruptible	1
corruptions	1
cost	2
could	12
counsel	5
counted	1
countenance	1
countenancing	1
counter-mand	1
countermand	1
countrey	2
countries	1
country	1
course	2
court	1
courtier	2
coustraint	1
covenant	3
covenants	2
cover	2
covetousness	1
cow-hearted	1
coward	1
cox	1
cradle	1
crave	1
create	1
created	1
creation	2
creature	1
creature-comforts	1
crib	1
crisped	1
critical	1
cross	1
crosse	1
crown	8
crowns	1
crucified	2
crucifying	1
cruelty	2
cry	7
cryed	3
cryeth	1
cunning	1
cup	1
cure	1
cured	1
curiosity	1
currant	1
cursed	2
curses	1
custom	5
custome	2
customes	1
customs	1
cut	9
d	1
daily	2
damaskus	1
dammy	1
dan	8
dancings	2
danger	3
dangerous	6
danid	1
daniel	12
dare	13
darius-like	1
darkeness	1
darkly	1
darkness	2
daspitefully	1
dated	1
daughter	1
daughters	15
daunted	1
david	27
davids	4
day	29
dayes	11
dayly	2
dead	3
deadly	7
deadness	1
deal	1
dealeth	1
dealing	1
dealings	2
deals	1
dealt	1
dear	4
dearest	2
death	18
deaths	1
debauched	3
deceipt	1
deceit	1
deceitful	2
deceive	3
deceived	1
deceiving	1
december	1
declaration	11
declare	13
declared	7
declarers	2
decree	3
dedicated	1
deeds	2
deep	2
deeply	2
defeat	1
defence	1
defile	3
degenerate	1
degrees	1
dejected	1
delight	2
deliver	3
deliverance	3
deliverances	1
delivered	6
delivering	1
deluge	1
demanded	3
demeanour	1
denominations	1
depart	6
departed	1
departeth	1
depend	2
dependancy	1
deposed	1
deprive	2
deprived	1
derogate	1
desert	1
deserved	1
design	5
designe	1
desire	16
desired	2
desires	1
desireth	2
desiring	4
desperate	1
desperately	1
despise	3
despised	1
destroy	11
destroyed	5
destroyes	2
destroying	6
destruction	7
determination	1
detestation	1
detestible	1
deut	4
device	1
devil	3
devils	1
devotion	1
devoured	1
dew	4
diabolical	1
dialect	2
did	50
didst	3
die	3
died	4
diet	1
differ	6
difference	3
differences	1
digest	1
digested	2
digged	2
dignity	1
digression	1
diligence	1
diligently	2
diminishing	1
dinner	1
direct	4
directed	2
direction	8
directions	3
directly	1
directory	2
discern	1
discharge	1
discharging	1
disciples	2
discipline	5
discountenance	1
discourse	7
discourses	1
discover	5
discovered	3
discovery	5
discretion	1
disease	1
diseased	1
disgestion	1
dismayed	1
disobedience	1
disobedient	2
disown	1
dispatch	1
dispatched	1
dispensation	7
dispensed	1
disperse	1
displeased	1
displeasure	1
dispose	1
dissatisfaction	1
distance	1
distemper	2
distempers	1
distinctions	1
distinguished	1
distinguishing	1
distress	2
distressed	1
distresses	1
diswade	1
divine	6
dkness	1
do	81
doctrine	7
doers	1
doest	2
dog	1
doing	6
domestick	2
dominion	1
done	41
door	10
doors	9
dost	7
doth	29
doue	1
dover	2
down	48
down-right	1
dram	1
draw	5
drawer	1
drawing	1
drawn	1
dream	6
dreame	1
dreamed	1
drift	1
drink	1
drive	3
driven	4
drives	1
driving	1
drnnkards	1
dropsical	1
dropsicall	1
drowned	1
drowns	1
drowsiness	1
drunk	1
drunkards	1
drunkenness	1
dry	4
due	15
duely	6
dues	1
dulness	1
duly	3
duties	2
dutiful	1
duty	12
dwell	2
dwelling	3
dwelt	3
dye	2
e	1
each	1
eagerness	1
eagle	1
ear	3
early	1
earnestly	6
ears	5
earth	11
earthly	1
ease	1
easily	2
east	1
eaststreet	1
eat	7
eaten	3
eccho	1
eccles	1
ecclesiastes	1
ecclesiastical	6
edgar	2
edition	1
edomites	1
eemies	1
effectuall	1
effectually	2
effeminate	1
effusion	2
egypt	7
egyptians	3
eight	2
eighth	2
either	25
elbows	1
elders	3
eleven	2
eleveth	1
elizabeth	1
eloquence	2
else	6
ely	1
emanuel	1
eminent	3
emperour	1
employed	2
employes	1
empty	1
enable	1
enabled	1
encamped	1
encourage	1
encouraged	1
encouragemant	1
encrease	2
encreased	2
encreaseth	2
end	7
endanger	2
endeavor	1
endeavour	7
endeavouring	4
endeavours	2
endor	1
endowed	1
endowments	1
ends	2
endure	2
enemies	14
enemy	3
engage	1
engagement	1
engagements	2
engins	1
england	12
englands	2
engraven	1
enjoy	4
enjoyment	1
enjoyments	4
enlightning	2
enliven	1
enmity	1
enoch	6
enough	3
enquire	3
enquired	1
enquiring	1
ensnare	1
ensueing	1
entailed	1
enter	3
entered	1
enterprises	1
enters	1
entertain	1
entitle	1
entreat	3
entreated	2
entred	1
entring	1
envy	2
eph	4
ephes	6
ephesians	1
ephess	1
ephesus	1
episcopals	1
epistle	1
equals	1
equity	2
erreth	1
especial	1
especially	1
est	2
establish	1
established	1
establishment	2
esteem	2
esteemed	1
esteeming	1
eternal	8
eternity	4
eunuch	2
eunuches	1
evangelical	1
even	41
ever	7
everlasting	2
every	22
evidence	3
evidenced	3
evidencing	1
evident	3
evidently	1
evil	24
evil-doers	1
evilly	1
evlls	1
exact	1
exaltation	1
exalteth	1
examination	2
examine	3
example	1
examples	2
exceeding	1
exceedingly	2
excellency	1
excellent	2
except	2
excess	2
exchange	1
excusable	1
excuse	3
execrations	2
execute	1
executed	1
execution	5
executioner	1
executioners	1
exempt	1
exempted	2
exercise	3
exhort	2
exhortation	6
exile	1
exod	8
expect	5
expectation	1
expectations	1
expected	3
expecteth	1
expects	1
experience	6
experienced	1
experimental	1
expert	1
express	1
expressions	1
exstreams	1
extended	1
eye	8
eye-sight	1
eyes	15
ezek	4
face	8
faces	2
fact	2
factiously	1
fade	1
fadeth	2
fail	3
failed	1
faint	3
fair	1
faith	32
faithful	9
faithfully	5
faithfulness	3
fall	3
fallen	2
false	8
falsly	2
fame	1
familiar	1
families	9
family	4
famine	5
fanaticks	1
fannatick	4
fannaticks	3
fansical	1
fantastical	1
far	13
fare	2
fares	3
farr	1
farther	7
fast	1
fat	2
father	35
fatherless	6
fathers	10
fatter	1
favour	2
fawning	1
fear	32
feared	2
feareth	2
fearing	2
fed	2
feed	6
feeder	1
feeding	1
feet	6
fell	6
fellow	2
fellows	1
fellowship	2
fenced	2
few	4
fidelity	1
fidence	1
field	8
fierce	4
fiery	1
fift	1
fifteen	4
fifth	2
fifty	1
fight	16
fighters	1
fightig	1
fighting	3
fightings	1
figure	1
filled	4
filth	1
filthiness	2
filthy	1
fince	1
find	16
finde	1
findeth	2
finding	2
fine	3
finger	1
finished	2
finisheth	1
firct	1
fire	9
firmament	1
first	40
first-born	1
fit	3
fitted	1
fitter	1
five	4
fixed	1
flatter	3
flattereth	1
flattering	6
flattery	4
flee	1
fleece	5
flesh	23
fleshly	2
flew	1
flie	1
flies	1
flock	13
flocks	1
floor	1
flouting	1
flower	2
flowers	1
flowing	1
fléece	1
fold	1
folded	1
follow	8
followers	1
followeth	1
following	1
folly	1
food	1
fool	1
foot	1
foot-steps	1
footsteps	3
for	514
forasmuch	1
forbear	2
forbidden	1
force	5
forced	2
forcing	1
fore-appointment	1
fore-fathers	1
foregoing	1
forerunner	1
forgat	2
forget	3
forgetteth	1
forgetting	6
forgive	1
form	6
formal	1
former	6
formerly	4
fornicators	1
forregn	1
forreign	3
forreigners	1
forrest	2
forsake	5
forsaken	2
forswear	2
forth	17
fortifie	1
forty	3
fought	1
foul	1
found	15
foundation	1
fountain	1
four	1
fourth	4
fowls	1
france	1
free	5
free-man	1
free-willer	1
free-willers	1
freely	3
frenzy	1
fresh	1
friend	7
friends	7
frighten	2
fro	1
froggs	1
from	133
fruit	1
fruitful	2
fruits	3
frée	1
fréely	1
fulfilled	2
full	12
full-handed	1
fully	11
furnace	1
furnished	2
furrows	2
further	15
future	1
féet	1
gain	1
gaine	1
gainers	1
gal	4
galatia	1
galilee	1
gamaliel	1
garden	3
garment	3
gate	2
gates	1
gath	1
gather	1
gathered	5
gathering	2
gave	19
ged	1
gen	10
general	2
generality	2
generally	8
generate	1
generation	3
gentle	1
gentleness	2
gently	1
gerar	3
ghost	4
giants	1
gideon	7
gift	1
gifts	3
girding	1
girdle	1
give	29
given	16
giver	1
gives	7
giveth	6
giving	3
gladly	1
glasse	1
glorifie	3
glorified	2
glorifieth	1
glorifying	1
glorious	2
glory	19
glorying	1
go	19
god	481
godliness	3
godly	1
gods	64
goes	1
goest	1
goeth	1
going	4
gold	15
golden	1
gone	7
good	81
goodliness	1
goodly	2
goodness	4
gospel	12
gospel-believer	1
gospel-church	2
gospel-dispensation	4
gospel-minister	2
gotten	2
government	5
governors	1
governour	2
governours	11
grace	8
graces	1
gracious	2
granted	1
grapes	2
grass	6
gratious	1
grave	3
gray	1
great	56
greater	4
greatest	12
greatness	3
greedilness	1
greedily	1
greediness	3
green	1
grew	1
grievous	1
grindeth	1
groaned	1
groans	1
gross	1
ground	3
grounded	1
groundedly	1
grow	3
grown	4
grows	1
guard	1
guided	1
guilty	7
hab	1
haba	1
habit	1
habitation	2
had	64
hadst	1
hail	1
hair	1
hairs	2
halt	1
hammer	1
hand	28
handle	1
handling	4
hands	16
haply	4
happiness	1
happy	5
hard	3
hardened	1
hardly	1
hardned	2
hardness	2
harm	1
harvest	1
hast	24
hastily	1
hastiness	1
hate	2
hated	1
hateth	1
hath	61
hating	1
hatred	1
haud-writing	1
haughty	2
have	147
having	15
havock	2
hawkings	1
hazard	1
he	353
head	18
head-long	1
heads	4
heal	4
healed	5
heals	1
health	1
heaps	2
hear	17
heard	7
heards	1
heareth	1
hearing	5
hearken	3
hearkned	1
hearrs	1
heart	67
hearts	16
heat	2
heathen	3
heathenishly	1
heathens	1
heaven	13
heaven-bred	1
heavenly	3
heavens	4
heavier	2
heavy	5
heb	12
hedge	2
heed	1
heinous	1
heir	2
heirs	1
heisers	1
hell	1
help	8
helped	4
helps	1
hemlock	2
henry	6
her	10
herbs	1
here	14
hereafter	3
hereby	1
herein	2
hereof	2
herod	2
heroick	2
hester	1
hew	1
hewed	1
hewen	2
hewer	1
hezekiah	70
hezekiahs	2
hide	2
high	14
higher	1
highest	2
highly	1
hill	1
him	214
himself	32
hindrances	1
hinnom	1
hint	1
hinted	1
hire	2
hirelings	2
his	384
hissing	2
history	1
hitherto	1
hittite	3
hold	2
holds	1
holiness	1
