	4
1	3
100	6
11	2
12	2
13	2
1373	2
16	2
1690	2
1691	2
18	2
19	1
20	1
21	1
3	1
4	2
44	1
5	3
500	1
6	8
600	1
7	2
86330	1
8635	1
a	290
abatement	1
abhor	3
abhorr	2
abhorred	1
abhorrence	2
abhorring	1
abhors	1
able	18
abler	2
abominable	1
about	10
above	3
abraham	2
abroad	2
absolutely	2
abstain	1
absurd	1
abundance	4
abuses	1
acceptable	1
accident	1
accidents	6
accomplishment	1
accompt	1
accompts	2
according	3
accordingly	1
account	3
accounted	1
accuse	1
accused	1
accustom	2
accustoms	1
aced	1
acervos	1
achab	1
acknowledge	3
acknowledges	1
acquired	1
acquisitions	1
acres	1
act	1
acted	1
actions	2
active	2
activity	2
acts	3
actus	1
added	2
adding	1
address	2
administration	2
admir	2
admirable	1
admire	7
admired	7
admiring	2
adopt	1
adore	1
adorn	1
adorned	1
adorning	1
adultery	1
advantage	4
advantages	1
advised	1
advocate	3
affairs	4
affect	1
affection	1
affections	1
afflicted	1
afford	2
afforded	1
affords	2
afraid	3
after	22
afterwards	5
again	4
against	62
age	8
ages	3
agreement	1
agur	2
aiery	1
air	1
alas	1
albeit	1
alexander	6
alimenta	1
aliments	1
alio	1
alive	1
all	114
alledg	1
alledged	1
allow	14
allowable	1
allowance	1
allowed	4
allowing	3
alluding	1
almighty	7
almost	3
alms	1
alone	1
along	2
already	1
also	34
altar	4
altera	1
always	10
am	9
ambassador	2
ambassadors	2
ambition	7
ambitious	3
amidst	1
among	14
amongst	15
amount	2
amounts	1
an	46
ancient	3
and	800
anew	1
angel	1
angels	2
anger	2
angry	3
animamque	1
animosity	1
annum	1
another	17
answer	5
answered	5
antidote	1
antiquity	1
ants	1
anxiety	2
anxiously	1
any	56
apart	1
apicius	1
apol	1
apostle	3
apostles	3
apostol	1
appear	2
appears	6
appetite	5
appetites	5
applaud	1
applause	2
approves	1
apud	1
arch	1
architecture	1
ardent	1
are	146
area	1
argue	1
argues	1
arguing	2
argument	6
arguments	9
arise	2
arisen	1
arises	4
arising	1
aristotle	1
arms	1
army	1
arrogated	1
art	1
artisan	1
artisans	4
artist	1
arts	5
as	256
asaph	1
asby	1
ascendant	1
ashes	1
ask	1
asked	2
asking	1
aspiring	1
assembly	1
assert	1
asserted	1
asseruit	1
assidet	1
assiduity	1
assiduous	1
assist	2
assistance	9
assisted	1
assoon	1
assumed	1
assurance	1
assure	2
assured	1
assures	1
astonished	1
astonishment	1
at	66
atheists	1
athenian	1
atonement	1
atones	1
attack	1
attacqued	1
attain	1
attend	1
attention	1
attentive	1
attestation	1
attire	1
attoniti	1
aude	1
augment	2
augmented	1
author	3
authority	1
authorize	1
authorized	1
authors	1
auxiliaries	2
avarice	100
avaritious	25
avaritiously	1
avoid	1
away	11
back	3
backbiting	1
bags	1
bak	1
bake	1
balance	1
ball	2
ballance	3
ballanced	1
banishment	1
baptism	1
baptists	1
barbarously	1
bark	1
barn	1
barony	1
barren	1
basis	3
baubles	2
be	189
bearing	2
beast	1
beasts	3
beautified	1
beautiful	3
beautifying	1
beauty	1
beauty-patches	1
became	3
because	48
become	8
becomes	3
bedlam	2
been	27
before	6
beg	2
began	1
beget	1
beggars	1
begin	2
beginning	1
begins	1
being	44
belief	1
believe	11
believers	2
belong	1
belonging	1
beloved	2
below	1
benefactor	1
benefice	1
benefices	1
benefits	1
benigna	1
beset	1
