	50
1	31
10	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
11	2
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
12	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
12o	28
13	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
14	2
140	1
15	3
16	2
1632	2
1633	1
1639	1
1646	1
1647	1
1652	1
1653	16
16o	1
17	1
18	1
19	2
2	19
20	1
2000	1
206	1
21	1
22	1
23	1
24	1
24o	2
25	1
26	2
27	1
28	1
29	1
2d	1
3	15
30	1
31	1
32	1
33	2
34	2
35	1
36	1
37	1
38	1
39	1
4	4
40	1
41	2
42	2
43	1
44	1
45	1
46	1
47	1
48	1
49	1
4o	44
5	2
50	1
500	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
6	2
60	2
61	1
62	1
63	1
64	2
65	1
66	1
67	1
68	1
69	1
7	4
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
783	1
79	1
8	3
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
8o	37
9	2
90	1
91	2
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
a	2390
aagainst	1
abandon	1
abated	3
abed	2
aber	1
abhominably	1
abhomination	1
abhor	2
abhorre	1
abide	2
abiit	1
abilities	2
ability	5
abisse	1
abjure	1
able	20
abler	2
ablest	1
aboard	1
abominably	1
abomination	1
aboord	1
abotts	1
abound	1
about	57
above	49
abraham	1
abrege	1
abroad	13
abrupt	1
abruptly	1
absence	24
absent	5
absolute	6
absolv	1
absolve	1
abundance	3
abundant	1
abus	11
abuse	22
abused	6
abuser	1
abuses	2
abusing	1
abusive	1
academy	2
accept	9
acceptable	2
acceptance	3
acceptation	1
acceptive	1
accesse	2
accident	9
accidentall	1
accidents	1
accommodate	1
accommodations	1
accompanies	1
accompany	2
accomplish	1
accomplishment	1
accompt	2
accompts	2
accord	1
accorded	1
according	7
accordingly	1
accost	2
account	5
accurs	1
accursed	2
accus	1
accusation	1
accuse	3
aces	1
ache	1
acheron	1
aches	1
achilles	1
acknowledg	1
acknowledge	3
