	778
0	6
03	2
1	690
1-10	4
1-11	3
1-14	4
1-15	1
1-17	1
1-19	1
1-2	1
1-21	2
1-22	1
1-4	4
1-5	1
1-6	5
1-7	3
1-8	7
1-9	2
1.-10	1
1.-12	1
1.-8	1
10	326
10-13	2
10-32	1
10.-21	1
100	12
101	5
102	5
103	7
104	7
105	2
106	1
107	2
108	6
109	3
11	269
11,-16	1
11-14	5
11-15	1
11-16	1
11-17	1
11-18	1
11-31	1
110	11
111	6
112	3
113	5
114	3
115	5
116	10
117	1
1176	1
1177	1
118	3
119	16
11th	1
12	277
12,-15	1
12-1	2
12-15	2
12-19	1
12.-15	1
120	5
1201	2
121	6
122	3
123	5
124	6
125	5
126	7
127	4
128	6
129	2
13	277
13-16	1
13-18	2
13-36	1
13.-26	1
13.-31	1
130	12
131	4
132	12
133	4
134	4
135	7
136	5
137	6
139	6
14	251
14-17	2
14-18	1
14.-19	1
14.-44	1
140	9
141	2
142	2
143	1
145	4
146	1
147	6
148	6
149	3
15	221
15-18	1
15-20	2
15-22	3
15-33	1
15.-19	1
159	1
16	266
16-19	2
16-31	1
162	1
1620	1
163	1
164	1
1647	1
165	2
167	2
1677	1
17	226
17-20	1
17-21	2
17-25	3
17-28	2
173	1
174	2
18	194
18-21	1
18-25	1
18-32	1
188	1
19	222
19-27	1
19-31	2
19.-27	1
192	1
193	1
19th	1
2	690
2-10	1
2-6	1
2-8	1
2.3-6	1
20	231
20-11	2
20-20	2
20-23	2
20-24	2
20-26	2
20.-11	2
200	2
201	1
204	1
20th	1
21	170
21-28	1
211	1
212	2
218	1
22	175
22-19	1
22-25	3
22-26	2
22-30	1
22-34	1
23	187
23-12	1
23-20	1
23-26	2
23-28	1
23-30	1
23-33	1
23-38	2
23.-26	1
23.-35	1
23.4-8	1
24	147
24-17	2
24-27	3
24.-27	1
248	1
25	107
25-28	1
25-32	1
25.-28	1
251	1
26	127
26-28	1
26-40	1
265	1
27	88
27-30	1
270	1
271	1
28	111
28-34	1
28.-34	1
29	75
2d	1
3	468
3-20	1
3-25	1
3-6	2
30	78
30-39	1
30.-36	1
31	125
31-34	4
31.-37	1
32	54
33	70
34	67
34-37	1
34-39	1
345	1
35	49
35-40	1
36	44
36-40	2
37	36
37-40	1
37-41	1
38	37
38-42	1
380	1
39	32
4	450
4-14	1
4-15	1
40	41
41	21
41-49	1
416	1
42	37
43	39
44	29
44.-48	1
45	34
46	27
47	19
48	22
49	14
490	1
491	3
4th	1
5	355
5-11	1
5-16	1
5-9	1
5.-1	1
5.-15	1
5.-9	1
50	15
51	23
52	12
53	10
53r	1
54	9
55	5
56	21
57	10
58	16
59	17
5th	1
6	328
6,-10	1
6-15	3
6-18	3
6-9	2
6.-18	1
60	3
61	6
62	10
63	7
64	6
65	19
66	21
67	6
68	18
69	6
6th	1
7	308
7-11	3
7-12	1
7-14	1
7-17	1
7-19	2
7-26	1
7.-13	1
7.-18	1
70	8
71	12
72	20
73	9
74	8
75	4
76	4
77	7
78	8
79	8
7th	1
8	357
8-10	2
8-11	8
8-12	3
8-13	2
8-15	1
8-16	1
8-19	1
8.-13	1
80	10
81	9
82	8
83	6
84	1
843	1
85	3
86	2
87	5
88	11
89	12
9	331
9-12	1
9-13	2
9-15	1
9-18	1
9-23	1
90	11
91	7
92	15
93	13
94	1
95	21
95th	1
96	4
97	6
98	2
99	2
a	1747
aaron	2
aaronical	2
aarons	1
aas	1
ab	1
abasing	1
abated	1
abaz	1
abedience	1
abel	1
abels	1
abhor	2
abide	7
abideth	1
abiding	1
abilities	1
ability	1
able	7
abode	2
abolish	1
abolished	1
abolisheth	1
abolishing	1
abominable	1
abound	2
abounding	2
about	144
above	32
abraham	40
abroad	3
abrogate	1
abrogated	3
abrogateth	1
abrogation	1
absolute	4
absolutely	7
absolve	2
absolved	1
abstain	1
absurdity	1
abundance	1
abundant	1
abundantly	1
abusers	1
abuses	1
abvoe	1
