	71
1	61
10	16
11	13
112	1
113	1
119	1
12	6
120	1
13	15
14	8
15	9
16	9
1633	1
165	1
17	10
18	7
19	8
2	37
20	5
21	3
22	9
23	4
24	4
25	4
26	2
27	7
28	5
29	2
3	21
30	3
31	3
32	4
33	3
34	4
36	3
39	1
4	17
41	2
42	3
44	3
45	1
46	2
5	30
51	1
52	1
53	1
6	15
60	1
61	1
7	21
70	2
72	1
74	1
75	1
8	8
82	1
85	1
9	14
a	495
aaron	1
ab	1
abandon	1
abdicatur	1
abel	1
abhorre	4
abhorred	1
abhorreth	2
abide	1
abihu	2
abimelech	1
abiram	1
abisha	1
abisse	1
abject	1
abl	1
able	14
abode	1
abominable	1
abomination	3
abord	1
aboue	1
abound	1
aboundantly	1
about	15
above	8
abraham	10
abram	1
abridgement	3
abrogated	1
absalom	3
absent	1
absoluely	1
absolute	4
absolutely	7
absolution	1
abstract	2
absurd	1
abundance	3
abundanly	1
abundantly	6
abused	1
abusing	1
acceperit	1
accepimus	1
accept	2
acceptable	4
acceptale	1
accepted	2
acceptest	1
accepteth	1
accesse	2
accidents	2
accidere	1
accompanied	3
accomplish	1
accomplisheth	1
accomplishment	1
according	24
account	5
accue	1
accuratly	1
accuse	3
accustomed	1
ach	1
achazias	1
acknowledge	2
acknowledged	1
acknowledgement	5
acknowledging	1
action	6
actions	31
active	1
acts	6
ad	6
adam	3
adamantine	1
adde	2
adders	1
addeth	2
addict	1
administer	1
administration	2
admirable	16
admiration	4
admire	1
admired	1
admiring	1
admit	1
admittance	1
admitteth	1
admonished	1
admonisheth	1
admonition	1
adopt	1
adoptaretur	2
adoptatur	2
adopted	3
adopteth	1
adopting	1
adoptio	1
adoption	10
adoptionem	1
adoptive	1
adore	2
adores	1
adorne	5
adorned	6
aduice	1
adultery	1
advance	1
advantages	3
adversaries	1
advice	2
ae	2
aeternum	1
aetna	1
afarre	1
afer	2
affaires	2
affection	14
affectionatly	1
affections	3
affinity	1
affirme	3
affirmeth	1
afflicted	8
affliction	8
afflictions	6
afford	1
affords	1
afraid	2
after	53
afterward	1
afterwards	6
againe	26
against	29
againt	1
age	7
agitated	2
