	24
1000	1
1694	1
500	1
600	1
9	1
a	489
a-cross	1
a-kin	1
abandon	1
abandoning	1
able	6
abounding	1
about	15
above	3
abruptly	1
abscond	1
absence	1
absolute	1
absolution	1
absurd	1
abundantly	1
abused	1
accents	1
accept	1
acceptance	2
accident	2
accidents	1
accomplish	4
accomplishments	1
according	3
account	5
accounts	1
accusation	1
accuse	2
accused	1
accusing	1
acknowledgement	1
acknowledgment	1
acquainted	2
acquiesce	1
acquittance	1
acrostick	1
act	10
acted	2
acting	1
action	2
actually	1
add	1
added	1
addresses	1
adjoyning	1
admir	1
admirably	1
admiration	1
admire	1
admirer	2
admiring	1
admit	3
ado	1
adoration	1
adore	2
adored	2
adorer	1
adorn	2
advantage	2
advantages	1
advice	1
advise	1
affair	1
affairs	2
affect	1
affected	1
affection	1
affectionate	1
affections	1
affirm	1
afflicted	1
affliction	3
affrighted	1
affront	1
afraid	8
after	11
after-gamé	1
afterwards	1
again	18
against	7
age	10
aggravate	1
agitation	2
agreeable	2
agreed	1
agreement	1
ah	18
aid	1
aim	2
air	2
airy	2
akes	2
aking	1
alas	5
alas-a-day	2
albans	1
alexander	1
alike	1
alive	2
all	168
allarm	2
allons	1
allow	11
allowance	2
alluring	1
almanack	1
almost	5
alone	8
along	5
aloud	2
already	9
also	1
alter	1
alteration	1
always	13
am	78
amaz	2
amaze	1
amazed	5
amazement	4
ambiguity	1
ambition	1
amen	1
amends	1
amiss	1
amongst	1
ample	1
amputation	1
amuse	1
amusement	2
an	79
anabaptist	1
ancient	3
and	732
angel	1
anger	2
angle	1
angry	11
anniversary	1
annul	1
anon	1
another	15
anothers	1
answer	14
answered	2
answers	2
antient	1
any	73
ap	1
apart	1
ape	1
apology	1
appear	1
appearance	4
appears	1
appeased	1
appertain	1
appetite	1
applause	1
application	1
apply	1
appointed	2
appointment	1
apprehend	2
apprehends	1
apprehension	2
apprehensive	1
approach	1
approaches	1
approbation	1
approve	1
apt	1
ar	1
arbour	1
ardent	1
ardour	1
are	113
argument	2
arguments	2
arise	1
aristotle	1
arm	1
arms	6
arose	1
art	13
artifice	2
as	163
asham	1
asia	1
asid	2
aside	32
ask	7
asleep	1
aspersing	1
assignation	2
assist	4
assistance	1
assume	1
assure	7
assured	1
asterism	1
astonishment	1
astronomy	1
asunder	1
at	88
atchiev	1
attack	1
attain	1
attempt	4
attempted	2
attend	5
attendants	1
attention	1
audacious	1
audience	6
aunt	18
aunts	1
austria	1
author	1
authority	2
avaunt	1
aversion	2
avoid	8
awake	2
away	13
ay	21
babe	1
back	6
bad	1
baggage	1
baiting	1
band	1
banishment	1
bar	1
barbarities	1
barbarity	1
barbarous	3
bare	2
bare-faced	1
barely	1
bargain	1
bargaining	1
barking	1
barrey	1
bars	1
base	3
baseness	1
bassa	1
bastard	1
baulk	1
bawd	1
bawdy	1
be	288
bear	7
beard	2
beardless	1
bears	2
beast	1
beaus	1
beauties	4
beautiful	1
beauty	2
became	1
because	21
become	5
becomes	2
becoming	1
bed	7
bed-chamber	2
bed-side	1
been	66
befal	1
befitting	1
before	35
beg	7
begin	5
begins	1
behave	1
behaved	1
behind	7
beholden	2
beholding	2
being	16
belief	3
believ	5
believe	23
belle-air	1
belly	1
belonging	1
belongs	1
below	4
beneath	3
benefactors	1
benefit	1
benefits	1
bent	3
bepis	1
beseech	7
besides	5
bespeak	1
best	8
besure	2
betray	8
betrays	1
better	24
betterton	1
between	13
bewitching	1
beyond	4
bid	3
biddy	2
bilk	3
billet	1
bind	1
binds	1
birth	1
bite	1
black	2
blame	5
blank	1
blankets	2
blast	1
blaze	1
blazon	1
bless	12
blessed	2
blessing	3
blessings	1
blest	1
blind	1
blinded	1
blockheads	1
blood	7
blooming	1
blot	1
blow	1
blue	1
blush	4
blushes	1
blushing	1
boasted	1
bodies	2
boding	1
body	25
boil	1
boistrous	1
bold	4
boldness	1
bonds	1
boon	1
born	6
borrow	2
bosom	1
bossu	1
both	16
bottle	3
bound	2
bounds	1
bounty	1
bow	3
bowls	1
bowman	1
bows	5
boxes	1
boy	7
boys	2
bracegirdle	2
bragging	1
brain	3
branch	1
brand	1
brats	1
brave	1
break	10
breaking	2
breaks	2
breast	3
breath	3
bred	2
breeding	1
breezes	1
bride	1
bridle	1
brillant	1
bring	7
bringing	1
brings	1
brink	1
brisk	100
bristles	1
broad	1
broke	4
brooding	1
brother	4
brought	4
brows	1
brute	3
bu	1
bubbles	1
bud	10
build	2
builder	1
builders	1
built	1
bundle	1
buried	1
burn	2
burning	1
burns	1
burrough	1
burst	2
busie	2
busied	1
business	7
but	262
by	105
c	1
call	15
calm	2
came	3
can	107
cancels	1
cannot	27
cant	2
capable	2
caplain	1
caprice	1
captive	2
cards	1
care	75
careful	1
careless	51
cares	1
caresses	1
carried	3
carries	3
carry	5
case	5
cases	1
cast	2
catch	1
caught	2
cause	4
causes	1
caution	4
censure	1
centre	1
ceremony	1
certain	3
certainly	2
certainty	2
certiorari	1
chair	2
challenge	1
challenges	1
chamber	14
chamber-door	1
chambers	1
champagne	1
champaign	1
chance	6
chang	2
change	3
chaplain	10
character	7
characters	3
charactr	1
charge	2
charges	1
charioteer	5
charity	2
charles	2
charm	2
charmer	1
charming	5
charmingly	4
charms	2
chaste	1
cheaply	2
cheat	6
cheeks	1
cheer	1
cherubin	1
chew	1
chewing	1
child	10
children	2
choice	1
cholerick	1
chopping	2
christian	2
chusing	1
circle	2
circling	1
circumstance	1
circumstances	3
cits	1
city	1
civility	1
clap	1
classes	1
clean	1
clear	3
clock	4
clos	1
close	4
closet	3
closet-door	1
clouds	1
clue	1
coach	6
coach-man	7
coach-man—you	1
coachman	1
cocquet	1
coeur	1
cold	3
coldness	1
comaedia	1
come	62
comedies	1
comedy	7
comes	13
comfort	3
comfortably	1
comical	1
comick	1
coming	8
command	4
commands	3
commence	1
commendation	1
commission	2
commit	3
commo	1
commodity	1
common	1
commonalty	1
commons	1
communicate	1
communicated	1
communicating	2
communication	2
company	23
comparable	1
compare	1
comparing	1
comparison	2
complain	1
complaisance	1
complement	1
complexion	1
comply	1
compose	2
comprehend	1
con	1
conceal	8
conceited	1
conceiv	1
conceive	3
conceives	1
conceptions	1
concern	10
concerne	1
concerned	1
concerning	2
concerns	1
condition	3
conditions	2
conducing	1
conduct	4
conference	1
conferr	2
confess	20
confessed	1
confessing	1
confession	1
confidence	3
confident	2
confin	2
confirm	6
confound	2
confounded	3
confusion	6
congreve	4
conjunction	1
conqu	1
conquer	1
conquered	2
conscience	8
conscientious	1
conscious	2
consent	12
consenting	3
consequence	4
consequently	2
consider	9
consideration	3
consort	1
conspicuous	1
conspiracy	2
constant	1
constitute	1
constitution	1
constrained	1
consul	1
consult	2
consultation	1
consulting	1
consume	1
consummation	1
consusion	1
contain	6
contains	1
contemplation	2
contemporaries	1
contempt	2
contemptible	1
content	1
contented	2
continency	1
continual	1
continue	1
continued	1
contract	1
contradicted	1
contrary	2
contribute	1
contriv	2
contrivance	5
contrivances	1
contrive	1
contrived	1
contriver	1
controul	1
controuled	1
conveniency	1
convenient	2
conversation	4
conversing	1
converted	1
convin	1
convince	3
convinced	3
convincing	2
cool	1
coolness	1
corinthian	1
corner	2
corum	1
cost	1
cou	7
couch	1
cough	1
could	33
countenance	4
counter-work	1
counterfeit	2
country	2
country-dance	1
couple	3
couples	1
couplets	2
courage	2
court	1
courteous	1
courtship	2
cousin	6
covent	1
cover	2
cowards	1
cox-comb	3
coxcomb	3
coxcomly	1
coyness	1
create	4
creature	12
creatures	1
credulity	1
credulous	1
creeps	1
cries	2
crime	2
crimes	2
crimine	1
critical	1
critically	1
criticisms	2
critick	2
criticks	4
crocodile	1
crossing	2
croud	1
crowns	1
cruel	3
cruelly	1
cuckold	3
cuckoldm	1
cuckoldom	2
cuckolds	1
cud	1
cue	1
cuffs	1
cultivated	1
cunning	3
cur	1
curb	1
cure	1
curiosity	1
curr	1
curs	2
curse	1
curses	2
curst	1
curtain-lecture	1
curtesies	2
custom	1
custome	1
customers	1
cut	1
cuts	1
cutt	1
cutting	1
cyn	27
cynt	41
cynth	5
cynthia	51
d	267
d,—save	1
d.—i	1
dacier	1
dagger	3
daily	1
dairy	2
dairymaid	1
dally	2
dam	1
damn	9
damnation	5
dampness	1
dance	5
dancing	1
danger	3
dangerous	1
dare	8
dark	5
daughter	10
day	19
days	4
de	2
dead	1
deadly	1
deal	5
dealer	1
dealing	1
dear	39
death	7
debauching	1
deceit	4
deceitful	2
deceiv	4
deceive	3
deceived	1
deceiving	1
decipi	1
decipiatur	1
declare	8
decorum	1
dedication	2
dedicatory	1
deep	1
defence	4
defend	2
defer	2
defie	1
defil	1
degree	3
delay	2
demonstration	5
demonstrative	1
deny	11
departed	1
depend	1
dependance	1
depends	1
depos	1
depose	1
depriv	1
depth	1
derived	1
descend	1
descended	1
descends	1
describing	1
description	1
desert	1
deserves	1
design	21
designed	1
designs	6
desire	4
desired	2
desires	2
despair	6
desperate	1
despise	1
destiny	1
destroy	1
destroying	1
destruction	3
deuce	16
device	1
devil	16
devils	1
devour	1
dew	1
dialogue	1
diamond	2
dice	1
did	41
die	9
dies	2
difference	2
different	1
differing	1
difficulty	1
dinner	1
dint	1
direct	2
directed	3
directly	1
directs	1
disadvantage	1
disagreeable	1
disappoint	2
disappointed	2
disappointment	1
disarm	3
discern	1
discerning	1
disclaim	1
discomposed	1
discourse	2
discourses	1
discov	1
discover	10
discovered	2
discoveries	1
discovering	1
discovery	6
discreet	2
discretion	1
disease	1
disguis	1
disguise	2
disguises	1
dish	1
dishones	1
dishonest	1
dishonourable	2
dishonoured	1
disinherit	4
disinheriting	1
disobedient	1
disoblige	3
disobliged	1
disorder	2
disparage	1
displeased	1
displeasure	3
dispose	1
disposition	1
disquiet	2
dissemble	5
dissembled	2
dissimulation	1
dissuade	1
disswade	1
disswading	1
distance	1
distinguish	4
distinguished	1
distinguishing	1
distracted	1
distraction	1
disturb	1
ditch	1
diversion	3
divorc	1
divorced	2
do	91
doat	1
does	27
dog	1
dogget	1
doing	4
doings	1
domestick	1
don	87
done	19
door	5
doors	2
dorique	1
dost	1
dotage	1
double	1
double-dealer	2
double-dealing	1
doubling	1
doubt	7
doubting	1
doux	1
down	12
drama	1
dramatis	1
draw	1
drawing	1
drawn	2
draws	1
dreadful	1
dream	1
dress	1
dressing-room	2
dressing-room,—was't	1
drest	1
drift	1
drink	4
driving	1
drop	2
drown	4
drunk	1
drunken	1
dryden	1
due	2
dull	1
dully	1
dumb	1
durst	2
dutiful	1
duty	6
dye	1
dying	3
d—but	1
d—do	1
d—the	1
d—therefore	1
d—yet	1
e	14
each	10
early	3
earnest	2
earnestly	1
ears	2
ease	1
easie	5
easily	3
eat	2
ebb	1
eclip	1
edg	1
education	1
edward	2
ee	5
effect	4
effects	1
effectually	1
egyptian	1
eight	9
either	6
ejaculation	1
elegies	1
element	1
elfe	1
eloquent	1
else	10
em	32
embrace	1
embraces	2
empire	1
employ	4
en	2
encomiums	1
encourag	1
encouraged	1
encouragement	2
end	16
endeavour	2
endeavouring	1
endeavours	4
ending	1
ends	2
endure	1
enemy	4
engage	2
engaged	3
engaging	1
engendred	1
engine	1
england	1
english	1
enjoy	3
enjoyment	1
enough	15
enquire	1
enquiry	1
enrolling	1
ensuing	1
enter	47
enters	1
entertain	2
entertaining	2
entertainment	1
entire	1
entirely	2
entreat	1
envious	1
envy	5
epigram	1
epigrammatick	1
epilogue	1
epilogues	1
episode	1
epistle	2
epithalamium	1
equal	2
er	2
erasmus	1
ere	1
eringo	1
escap	1
escape	4
especially	1
essay	1
essence	1
estasie	1
estate	4
esteem	3
eternal	2
etherege	1
etymology	1
ev	2
evasion	1
even	7
evening	8
ever	22
everlasting	1
everlastingly	2
every	20
evident	1
evils	1
ex	4
examine	3
example	3
exasperated	1
excel	1
excellence	1
excellent	3
exception	1
exceptions	1
excess	1
excessive	1
excessively	1
excuse	9
excused	2
excuses	1
execution	3
executioner	1
exeunt	14
exit	28
exorbitantly	1
expect	6
expectation	3
expected	1
expedient	1
expedition	3
expence	2
expences	1
experience	1
explain	1
expose	1
exposing	1
express	4
expressed	1
expression	4
exquisite	1
extinct	1
extraordinary	1
extravagance	1
extravagant	2
extremely	2
eye	6
eyes	6
f	18
fabius	1
fable	2
face	21
faces	3
facetious	2
fact	6
faddle	1
fail	3
failings	1
fain	1
faint	3
fair	12
fair-faced	1
fairer	1
faith	7
faithful	2
fall	3
fallen	1
fallible	1
false	9
falshood	2
fame	4
familiarity	5
familiarly	1
family	7
fancy	1
far	11
fare	2
farther	4
farthest	1
farthing	1
fast	1
faster	1
fat	1
fatal	1
fate	4
father	14
father-in-law	1
fatherin-law	1
fatherly	1
fault	5
faults	4
faux	1
favour	11
favourably	1
favours	2
fear	10
fears	4
feast	1
fee	1
feeble	2
feed	1
feel	1
feest	1
feet	6
fellow	1
fellows	2
female	1
fermentation	1
few	2
fib	1
fictions	1
fiddle	2
fiddles	1
fidelity	2
fie	4
fiery	1
fifty	1
fight	2
figure	2
fill	1
filthy	1
find	32
finding	1
finds	1
fine	19
finely	1
finest	1
finger	1
fingers	1
finis	2
finishing	1
fire	9
firk	3
firm	2
first	31
fish	1
fit	6
five	1
fix	3
flame	1
flames	1
flash	1
flattery	1
fleet-street	1
flesh	2
fletcher	2
flew	1
flight	1
flincher	1
flinging	1
flood	1
flounder	1
flowers	1
flushing	1
fly	4
foe	2
foes	1
foh	3
foil	2
follies	4
follow	8
following	2
follows	1
folly	2
fond	7
fondness	1
fool	11
foolish	3
fools	11
foot	2
footman	1
footmen	1
fop	1
for	268
forbear	4
forbid	4
force	3
forced	3
forcing	2
forecast	1
foreign	1
foresee	1
foresight	1
forget	3
forgets	1
forgive	4
forgiveness	1
forgivness	1
forgot	1
forks	1
form	3
formality	1
former	1
formerly	2
forming	2
forsake	1
forsee	1
forth	2
fortifi	1
fortunate	1
fortune	20
fortunes	1
forward	3
fought	1
found	11
foundation	3
foundations	1
fourth	1
foy	3
fr	25
frail	1
frailty	2
fraud	1
free	4
freed	1
freedom	1
frenzy	1
frequent	2
fresh	4
friend	19
friendly	1
friends	3
friendship	7
fright	1
frighted	1
frollick	1
from	48
froth	94
frowns	1
frth	1
fruit	2
fruition	3
full	5
fulsamick	1
funes	1
furnace	1
fury	8
future	2
fy	2
gad	34
gads	10
gads-bud	9
gadsbud	1
gad—ha	1
gain	7
gallant	1
gallantry	4
gallery	9
game	6
gamester	1
gang	1
garden	4
gardiner	1
gather	1
gave	5
gay	1
gemini	1
general	2
generally	1
generation	1
generous	1
genius	4
gentle	1
gentleman	3
gentlemen	3
get	13
gild	1
girl	6
give	32
given	8
gives	11
giving	2
glad	7
gladly	1
glass	4
gloves	1
gnaw	1
gnawing	1
go	35
god	2
gods	1
goes	6
going	8
gole	1
gone	12
good	42
