	218
0	16
00	5
01	1
05	6
06	3
07	1
08	1
09	1
1	408
10	83
100	11
1000	3
1007	1
1008	1
1009	6
101	7
1016	1
102	5
103	6
1032	1
104	3
105	2
106	5
1060	2
1066	2
1068	1
107	4
1070	2
1071	1
1072	1
108	5
1088	1
109	5
1095	1
10th	2
11	74
110	5
1100	3
1106	1
111	10
1114	1
112	4
1127	2
1128	1
113	9
114	6
1141	1
115	3
1153	1
1155	1
1158	1
116	3
1164	1
1167	1
117	4
1173	2
1175	1
1176	2
1179	2
118	4
1181	3
1184	1
1189	1
119	1
1199	1
12	76
120	9
121	10
1213	4
1214	1
1215	2
1216	2
122	9
1222	1
1223	2
1224	1
1227	2
1229	1
123	4
124	3
1245	2
125	7
1253	3
1256	1
1258	1
126	7
127	6
1276	1
1279	1
128	2
1280	3
129	5
1295	1
1297	1
13	90
130	10
1306	2
131	4
1315	1
132	2
133	7
134	2
136	3
137	13
138	6
139	5
13th	1
14	78
140	6
141	7
142	9
143	6
144	7
145	5
146	4
147	4
148	9
149	7
15	83
150	9
151	9
152	10
153	6
1531	1
1535	1
154	4
155	3
157	3
158	5
159	3
15th	2
16	64
160	14
161	5
162	10
163	15
164	12
1642	2
165	7
166	7
167	12
1672	1
168	7
1682	1
1688-9	1
1689	1
169	5
16th	1
17	54
170	2
171	6
172	11
173	13
174	8
175	4
176	7
177	2
178	9
179	12
17th	2
18	57
180	6
181	5
182	5
183	9
184	5
185	1
188	3
189	4
18th	2
19	49
190	5
191	3
192	3
193	1
194	3
196	1
197	3
198	1
199	2
2	391
20	49
200	8
201	1
206	1
207	1
209	2
21	36
212	2
215	2
217	1
218	1
219	4
22	40
221	1
222	1
227	1
22th	1
23	37
230	1
238	1
24	32
242	2
245	2
246	2
247	1
248	1
24th	1
25	61
251	2
253	1
254	3
255	1
258	5
259	1
26	30
260	1
261	3
262	1
263	4
265	1
268	1
27	30
273	2
277	1
278	1
28	32
285	2
28th	1
29	20
294	1
298	2
299	1
2d	1
3	385
30	15
300	3
301	1
302	1
303	1
306	1
30th	1
31	32
310	1
311	1
313	1
314	1
316	1
317	1
318	3
319	2
32	26
321	2
322	1
323	1
329	1
33	31
332	2
333	2
334	2
335	1
337	1
339	1
34	25
340	2
341	1
344	1
348	2
35	40
350	1
35th	1
36	27
364	1
365	1
367	1
36th	1
37	18
371	1
375	1
377	3
379	1
37th	2
38	23
382	1
385	1
387	2
388	1
39	12
392	3
397	1
39th	1
4	251
40	19
400	3
404	1
405	1
406	4
407	1
41	14
418	1
42	21
420	1
422	1
427	1
428	1
43	17
44	11
443	1
445	3
446	3
448	1
44th	1
45	11
46	11
47	6
479	1
48	10
480	1
49	7
490	1
492	1
5	211
50	11
505	1
51	16
512	1
513	1
518	2
52	8
527	1
528	1
53	13
534	1
54	10
545	3
546	1
55	11
558	2
56	12
57	10
571	1
576	1
58	11
585	2
587	1
589	1
59	12
6	196
60	8
61	12
610	1
614	1
618	1
62	21
621	2
623	1
63	12
64	8
647	1
65	4
66	8
661	2
67	14
672	1
673	1
674	1
675	1
68	7
680	2
69	8
693	2
694	3
697	2
7	151
70	7
703	1
709	1
71	2
712	1
72	8
720	1
725	1
73	5
74	4
745	4
747	5
75	15
750	2
755	1
756	1
758	1
76	4
77	5
775	1
78	3
780	1
785	1
787	2
79	4
791	1
792	1
794	1
797	1
8	198
80	3
800	2
81	1
813	1
816	3
817	1
82	4
822	1
823	1
83	9
838	1
84	3
840	1
847	1
85	4
850	1
851	1
854	2
855	2
86	14
864	1
87	5
88	10
89	10
895	1
8th	2
9	95
90	7
905	3
91	6
912	1
913	1
916	1
919	1
92	6
928	2
93	4
930	2
94	10
944	2
948	1
95	8
955	1
958	1
96	4
965	1
97	7
974	1
975	1
977	1
978	1
98	4
99	4
a	3235
a-la-mode	1
ab	7
abandons	1
abate	6
abated	6
abating	1
abatum	1
abb	1
abbatesses	1
abbati	1
abbatis	1
abbatisses	1
abbatum	1
abbe	1
abbess	1
abbey	11
abbeys	2
abbies	2
abbot	7
abbotesses	1
abbots	20
abearance	1
abearing	1
abere	2
abettors	3
abeyance	1
abhorred	2
abhorring	1
abide	7
abideth	1
abilities	4
ability	8
abimelech	1
abject	1
abjure	2
able	39
abode	2
abolish	3
abolished	1
abominable	2
abominated	1
abomination	1
abortive	2
abound	1
abounded	1
about	68
above	164
above-mentioned	1
abovesaid	1
abridge	3
abridged	2
abridgement	2
abridgements	1
abridging	2
abroad	37
absence	19
absent	14
absented	1
absentia	1
absenting	1
absolute	90
absolutely	33
absoluteness	1
absoluti	1
absolution	2
absolve	1
absque	1
abstinence	1
abstinency	1
abstract	2
abstractively	1
abundance	3
abundant	1
abundante	1
abuse	2
abused	5
abuses	4
ac	3
accasion	1
accept	6
acceptable	3
acceptance	6
acceptaple	1
accepted	7
accepting	1
accepts	1
access	9
accessories	2
accessory	2
accidit	1
accipite	1
accolites	1
accommodated	2
accommodation	1
accommodations	1
accompanied	2
accomplish	7
accomplished	3
accomplishment	1
accomplisht	1
accomptant	1
accord	3
accorded	1
accordiag	1
according	217
accordingly	12
accounsel	1
account	57
accountants	1
accounted	24
accounting	1
accounts	5
accoust	1
accoutrements	1
accrewed	1
accrue	1
accumulates	1
accusation	4
accusations	2
accuse	3
accused	4
accuser	3
accustomed	3
achates	1
acknowledg	1
acknowledge	10
acknowledged	16
acknowledgement	5
acknowledgeth	1
acknowledging	1
acknowledgment	4
acolites	2
acounts	1
acquaintance	3
acquainted	6
acquests	1
acquired	1
acquirere	1
acquiring	1
acquit	4
acquittal	3
acquitted	14
acres	3
act	128
acted	16
acting	2
actings	1
action	44
actions	32
active	9
actor	1
actors	2
acts	35
actual	2
actually	5
ad	38
adae	1
adays	1
add	16
adde	4
added	17
addeth	3
addicted	1
adding	4
addit	7
addition	1
additional	7
additionals	2
additions	1
adds	2
adelingi	1
adhere	2
adhered	2
adhering	1
adieu	2
adjacent	5
adjourn	2
adjourned	5
adjournment	3
adjoyned	4
adjudge	1
adjudged	5
adjudicaverunt	1
adjudicavimus	1
adjuncts	1
adjure	1
adjutants	1
administer	12
administration	18
administrator	4
administrators	6
administred	4
administring	3
admiral	15
admirals	5
admiralty	3
admiration	6
admire	1
admired	3
admiring	1
admisit	2
admission	3
admit	12
admittance	1
admitted	21
admittenda	4
admonish	1
admonished	1
admonition	1
adnul	3
adnulled	1
adnulling	1
ado	2
adoption	1
adoration	3
adore	1
adored	2
adorned	2
adornings	1
adsunt	1
adultery	12
adv	1
advance	22
advanced	19
advancement	12
advancements	9
advancing	2
advantage	38
advantageous	9
advantageously	1
advantages	11
advantagious	1
advent	3
adventure	43
adventured	5
adventures	2
adventureth	1
adventurous	1
adversar	1
adversaria	3
adversaries	1
adversary	1
adversity	1
advertisement	3
advice	71
advices	1
advise	13
advised	10
advisedly	2
advisers	1
adviseth	1
advising	1
advocate	2
advocationem	1
advowsons	3
aedeling	1
aelian	1
aenham	2
aequo	1
aestimatione	1
aestuantis	1
aetate	1
aethbald	1
aetheist	1
aethel	1
aethelbert	2
aetheld	2
aetheldr	3
aetheldred	9
aethelst	7
aethelstan	7
aethelstane	1
aethelwolf	3
aethest	1
afar	10
affairs	90
affect	1
affected	3
affection	9
affections	6
affinity	5
affirm	9
affirmance	3
affirmation	1
affirmationis	1
affirmative	2
affirmed	8
affirmeth	2
affirming	1
affixed	2
afflicted	1
affliction	1
afford	3
afforded	2
affords	1
afforestations	1
afforrestings	1
affrons	1
affront	2
affronted	1
affronts	1
aflairs	1
aforesaid	15
afraid	1
after	317
after-ages	8
after-consent	2
after-game	1
after-sight	1
after-times	6
afterages	1
aftermiror	1
afternoon	1
afterward	26
afterwards	75
again	55
against	420
agaits	1
agant	1
agatho	1
agatis	10
age	83
aged	2
ages	28
aggravate	1
aggravating	1
aggravations	1
aggregate	4
agitated	2
agitation	2
agitations	1
ago	3
agree	14
agreed	15
agreement	15
agrees	1
agric	2
agricola	1
agriculture	1
ague	2
aid	38
aided	8
aiders	1
aids	18
aim	11
aimed	10
aims	8
air	11
aire	1
airy	2
akin	1
alanson	1
alarm	2
alban	1
albans	2
albeit	48
albigences	1
albin	1
albinus	1
alderman	2
aldermanni	1
aldermannorum	1
ale	1
ale-house-door	1
alex	1
alexand	1
alexander	6
alexanders	1
alexandrian	1
alfred	32
alfreds	6
alhollantide	1
alice	1
alien	10
alienation	6
alienations	3
aliened	6
alieni	1
alienor	2
aliens	2
alike	4
