	27
1	78
10	15
100	1
11	15
115	1
116	2
12	20
13	10
130	1
14	15
15	10
1500	1
1524	1
1534	1
1535	1
1536	1
1540	1
1541	1
1543	1
1562	3
1567	3
1568	1
15th	1
16	6
1658	1
1673	1
1679	2
1680	1
17	6
1700	1
18	6
19	11
2	92
20	7
2000	1
207	1
209	1
21	7
210	1
21st	1
22	4
23	3
232	1
233	1
234	1
24	1
25	6
26	16
26th	1
27	2
28	2
29	4
3	48
30	4
300	1
31	2
310	1
32	2
33	1
3350	1
3360	1
34	1
3420	1
36	3
3630	1
37	4
38	2
3888	1
39	8
3947	1
4	36
4000	1
41	2
42	1
42360	1
43	1
44	3
45	1
46	2
4713	2
49	1
5	23
54	1
55	2
56	1
58	1
59	4
6	34
60	4
62	2
63	3
64	3
65	1
66	3
67	3
68	1
7	23
73	1
7337	1
760	1
78	1
8	21
84	1
9	11
a	456
abba	4
abhor	1
abhorred	1
abhorreth	1
abilities	3
ability	21
able	13
abomination	1
about	36
above	3
abroad	1
abruptures	1
absence	1
abstract	1
absurdity	1
abundance	3
abundanti	1
abundantly	1
abused	1
acceptable	3
accepts	1
accidental	1
according	15
accordingly	1
account	20
accused	2
accuser	2
acknowledge	3
acknowledged	2
acknowledgeth	1
acquaint	1
acquainted	2
acquaints	1
acquired	10
acquisita	1
acquit	1
acquitted	1
act	21
action	9
actions	1
acts	22
actually	5
ad	5
adapt	1
add	1
added	5
adding	1
additions	1
address	2
addressed	1
adds	1
adjecto	1
adjourned	1
adjunct	1
administration	1
admirable	1
admire	3
admirers	1
admit	6
admitted	3
admitting	2
adoption	2
adultery	1
advance	1
advantage	6
advantages	10
adversaries	1
advertisement	1
advice	1
affairs	2
affect	7
affected	6
affecting	2
affection	6
affectionated	1
affections	73
affectito	1
affirmatively	1
affirmed	1
affirmer	1
afford	1
affording	1
afore-mentioned	1
aforemention	1
aforementioned	1
aforesaid	4
after	33
after-rising	1
afterward	1
afterwards	1
again	11
against	33
age	3
agent	1
ages	3
agitated	1
agitates	1
ago	1
agree	5
agreeable	1
agreeableness	1
agreed	5
agreeing	2
ailed	1
alas	2
ale	1
aliquid	2
all	157
allow	6
allowed	7
alloweth	2
allows	2
almost	2
alone	5
along	3
already	10
also	45
altar	1
altare	1
alter	1
alterations	1
altho	1
although	1
always	11
am	8
amazed	1
amazing	1
ambassadour	1
ambrose	1
amen	7
ames	1
amet	1
among	5
amongst	6
amply	1
amsterdam	1
amusement	1
an	79
anabaptists	1
ancestors	1
ancient	2
and	984
andrew	2
angel	3
angels	2
animadversions	1
animadverting	1
anno	2
another	25
answer	37
answered	4
answerer	2
answereth	1
answers	8
antiquity	12
any	188
apart	1
apostle	5
apostles	9
apostolical	2
apostolus	1
apparatus	1
apparently	6
appeal	2
appear	17
appearance	6
appearances	1
appeareth	2
appears	3
applicable	3
application	1
applications	1
applied	2
apply	1
applying	1
appointed	1
appointment	1
apposite	1
apprehend	3
apprehended	1
apprehension	3
apprehensions	1
appropriated	6
approved	3
approving	1
april	4
apt	3
aptior	1
aptly	1
arabick	1
arbitrarily	1
arbitrary	1
arch-bishops	1
archbishop	22
archbishops	5
are	202
argue	2
argued	1
argueth	1
arguing	1
argument	35
arguments	9
arrived	1
art	1
articles	1
artificial	2
as	365
asa	2
asaph	1
ascend	1
ashamed	2
ask	12
asked	4
asketh	1
asking	1
asks	9
asleep	1
assembled	2
assembly	1
assented	1
assert	5
asserting	2
assertion	2
assign	1
assistance	13
assistances	2
assisted	1
assoon	2
assurance	4
assured	4
at	85
attained	1
attempted	2
attend	7
attended	2
attending	5
attent	3
attention	13
attentive	1
attributeth	2
auditors	1
author	113
authorities	2
authority	15
authors	6
averred	1
averseness	1
avoid	1
awaken	1
aware	3
away	4
awkwardness	1
axiome	1
b	1
babylon	1
back	3
bad	2
bail	1
baker	2
baldwin	1
baptism	4
baptist	1
bar	3
bare-faced-a	1
basil	2
basilides	1
batch	1
bavium	1
be	378
beads	3
bear	1
bears	1
beated	1
because	37
become	3
been	60
befitting	2
before	46
before-mentioned	3
beg	11
began	2
begg	2
beggar	1
begged	2
begger	1
beggerly	1
begging	1
begin	2
beginning	2
begins	2
behind	2
beholden	1
beholding	1
being	51
belief	1
believe	17
believed	1
believer	2
believers	2
believeth	1
bend	1
beneath	2
benefit	2
benson	2
beseech	2
besides	16
bespoke	1
best	10
bestowed	3
better	13
between	3
betwixt	9
bewailed	1
bewailing	1
beyond	1
beza	1
bind	2
bindeth	1
bishop	13
bishops	4
bit	1
black	1
bland	1
blasphemy	1
blessed	5
blessing	1
blessings	5
blind	1
block	1
blockhead	1
blood	1
blush	1
bodily	2
body	4
bold	2
bona	2
bond	1
bonner	1
bonum	1
book	9
books	4
boots	2
both	32
bottomed	1
bound	4
branches	1
branded	1
brands	1
bravely	1
bread	2
breakings	1
breast	1
breath	1
brethren	8
bring	12
bringers	1
bringing	14
broached	1
brother	3
brought	17
build	1
built	2
bull	1
bullet	2
bullocks	1
bumbasted	1
burleigh	2
burleighs	2
burn	1
burned	1
burning	1
burst	1
busie	1
business	8
but	264
by	294
c	20
calamy	1
calderwood	1
call	12
called	21
calleth	2
calls	4
calumny	1
calves	1
calvinistical	1
cambden	1
came	12
can	79
candidly	1
cannot	46
canon	1
canonically	1
canonized	2
canting	1
cap	4
capable	3
capit	1
capital	1
captivated	1
captivity	1
cardinal	3
cardinals	1
care	1
careless	1
carmina	1
carnal	1
carried	2
carrieth	1
carrying	1
case	41
cases	19
casuist	66
casuists	2
cathedral	3
catholick	3
causation	2
cause	10
caused	3
causes	7
ceasing	1
cecil	1
celebration	1
ceremonies	5
certain	15
certainly	13
certainty	1
certificate	1
certified	1
challenge	3
chamber	1
chance	1
chap	7
chaplain	3
chapter	4
characters	1
chargeable	1
charged	2
chargeth	1
charitable	1
