	161
1	66
10	23
105	1
107	1
11	11
114	1
12	17
120	2
123	1
125	1
13	24
131	1
138	1
14	16
142	1
143	2
15	16
155	1
156	1
1567	3
1580	1
1581	22
1584	1
1585	6
1590	1
1592	1
1595	1
16	12
1601	1
1603	1
1612	3
1616	3
1621	3
1627	1
1630	1
1632	1
1638	1
1662	1
1681	1
17	11
18	7
182	1
19	13
2	103
20	7
200	1
201	1
206	2
21	10
22	7
227	1
23	7
24	4
244	1
25	5
26	5
27	4
274	1
275	1
28	8
29	1
297	1
2a	2
2ae	3
2am	1
3	71
30	4
31	4
32	4
327	1
328	1
33	3
332	1
34	1
341	1
35	3
36	3
361	1
37	5
38	1
380	1
382	1
39	1
3m	1
4	52
40	5
41	2
42	3
43	3
44	3
446	1
447	1
45	2
46	2
47	1
48	4
483	1
49	2
5	41
50	2
502	1
51	2
513	1
518	1
52	2
53	2
54	1
55	1
56	1
57	1
573	1
58	2
59	2
6	43
60	2
61	2
62	2
63	3
64	1
65	1
66	2
6666	1
67	1
68	2
7	19
71	1
75	1
76	2
78	1
781	1
8	26
81	1
818	1
82	1
828	1
853	1
866	1
868	1
9	17
90	1
95	2
a	517
aaron	2
ab	1
abase	1
aberdene	21
abhorring	1
abide	1
ability	1
abjuration	7
abjuratiō	1
abjure	8
abjured	70
abjureth	1
abjuring	2
able	7
abner	1
abode	2
abolish	1
abolished	4
abolishing	1
abominable	1
about	11
above	7
abridgement	1
abroad	1
abroade	1
abrogate	1
abrogated	1
abrogating	1
abrogation	1
absoluelie	1
absolute	7
absolutely	5
abstain	4
abstaine	11
abstinence	3
absurdity	3
abundantlie	1
abuse	7
abused	4
abuses	17
abusses	1
acceptable	1
accepted	3
accessory	1
acclaim	1
acclaime	1
acclaimers	1
accommodated	1
accomodatus	1
accompanyed	3
accompanying	1
accord	1
according	66
accordingly	2
account	4
accounted	3
accounts	1
accurate	1
accuratly	1
accusations	1
accuse	5
accused	5
accuseth	2
accusing	3
achab	1
acknowledge	25
acknowledged	4
acknowledgement	1
acknowledgeth	3
acknowledging	2
acquaint	1
acquiesce	2
acquiesced	1
acquiesoe	1
act	49
actes	1
action	3
actions	6
active	1
actores	1
actors	2
acts	41
actuall	1
acu	1
ad	29
adde	8
added	7
addeth	2
adding	1
addition	1
adduced	3
adduceth	1
adeptos	1
adhare	1
adheare	4
adheere	3
adherance	1
adhere	3
adherence	1
adherents	1
adiaphoris	1
administer	2
administrate	2
administrateth	1
administrating	1
administration	8
administred	5
administring	1
admiration	1
admission	6
admit	6
admitted	3
admodum	1
admonition	1
admonitions	1
ado	1
adoe	3
adoration	3
adrationem	1
adultery	1
advanced	1
advancement	1
advantage	7
adversaries	3
adversary	3
adversatur	1
adversus	2
advertise	1
advertisement	1
advesary	1
advice	2
advised	1
advysed	1
advysement	1
aequum	1
affected	1
affection	3
affections	1
affecto	1
affirmativa	1
affirmative	8
affirme	20
affirmed	9
affirmeth	2
affirming	3
affixed	1
affrighted	1
afore	1
afraid	1
afrayde	1
africanae	1
after	18
after-noon	1
afternoone	1
afterward	1
afterwards	3
again	19
againe	10
against	174
agaunenses	1
agaynst	1
age	3
agentes	1
ages	4
aggravated	1
agitated	1
agnosco	1
agoe	2
agreable	11
agree	3
agreeable	1
agreed	1
agreeth	5
aim	1
aime	3
aimed	1
aimes	1
aiming	1
aking	1
al	5
albeit	5
albericus	1
alberious	1
alensis	1
alexander	7
alexandria	3
alforde	1
alias	1
aliena	1
alieni	1
aliens	1
aliis	2
alike	2
alio	1
aliquam	1
aliquando	1
aliter	1
all	316
all-seeing	1
alleadge	34
alleadgeance	2
alleadged	16
alleadgeing	1
alleadgence	1
alleadgeth	2
alleadging	2
allow	15
allowable	1
allowance	1
allowe	5
allowed	13
allure	1
alma	1
almae	1
almainus	1
almes	1
almightie	2
almost	7
alone	1
already	39
also	129
altar	2
altare	1
alterable	4
altered	4
alteri	1
alterius	1
altho	3
although	70
altogether	9
alwayes	2
alwise	5
am	4
ama	1
amandis	1
amant	1
amasa	1
amassed	1
amazement	1
ambiguitie	3
ambiguity	1
ambiguous	2
ambrose	1
ambrosii	1
amen	1
amend	1
amended	1
amendement	3
amesius	3
amisse	1
among	4
amongst	15
ample	3
an	89
anabaptisticall	1
anantas	1
anathematizo	1
ancient	40
anciently	1
ancients	2
anciēt	1
ancyra	1
and	2099
andrew	1
anent	7
angelius	1
angels	1
anie	6
animo	3
animum	1
ann	3
annalls	1
anniversary	1
anno	31
ano	1
another	23
anoynted	1
ansvveres	1
answearable	1
answer	22
answere	108
answered	26
answeres	36
answering	7
answers	4
antecedant	1
antecedent	1
antichristian	2
antichristiana	1
anticipate	1
anticipated	1
antiquitie	4
antiquity	6
antisiodor	1
antithesis	1
anton	1
antonius	1
any	209
any-where	1
apart	1
apeale	1
apollinaris	1
apologeticke	1
apologia	1
apologie	5
apologized	1
apology	3
apostate	2
apostle	6
apostles	4
apostolick	2
apostolos	1
apparell	1
apparent	1
appeale	3
appear	4
appearance	3
appearāce	1
appeareth	2
appearing	1
appel	1
appertain	2
application	3
applied	2
applyed	1
applying	1
appointed	18
appointeth	1
appointing	3
appointment	1
appoynt	1
appoynted	2
apprehension	2
apprehensiō	1
approaching	1
approbation	12
approvable	1
approve	8
approved	4
approven	1
approving	1
aqua	2
aquila	1
arch-bishop	1
ardently	1
are	416
arguing	2
argument	45
argumento	1
arguments	21
arians	1
arii	1
aris	3
arise	1
ariseth	1
aristotle	1
arma	4
armach	1
armachanus	1
armaè	1
armes	26
arming	1
arminian	2
arminianism	1
armorum	2
arms	4
arrian	2
arricles	1
arrogate	1
arrogated	1
ars	1
art	10
arth	1
article	4
articles	156
as	598
asa	1
ascribed	1
ascrive	2
ascrived	1
ascrybe	1
ascrybed	1
ashamed	8
aside	4
asistance	1
aske	12
asked	8
asketh	1
asking	1
asmelan	1
asperitie	2
asperity	1
aspersion	1
aspersions	5
asryved	1
assemble	1
assembled	4
assemblie	15
assemblies	9
assembly	72
assemblyes	2
assent	3
assertion	6
asseveratiō	1
asseveratiōs	1
assisted	1
associates	6
associats	1
assured	2
assuredly	3
astray	1
at	160
athanas	1
athanasius	2
athenian	1
athens	1
atqu	1
atque	2
attaining	1
attempt	1
attempted	1
attend	3
attentively	1
attest	1
attestations	1
attribute	2
atuted	1
au	1
audeat	1
audendum	1
audience	3
audire	1
auferas	1
aug	1
augmentation	1
august	1
auguste	1
augusten	1
augustin	3
augustine	2
augustus	1
auspurg	1
aut	7
authent	1
authenticam	1
authentick	1
author	8
authorib	1
authoritas	1
authoritate	1
authoritatis	1
authoritative	2
authoritie	15
authority	134
authorityaltar	1
authorized	2
authors	11
autoriative	1
auxentium	1
availeth	1
ave	1
averre	4
averreth	1
aversation	2
averse	3
avert	3
averting	1
avoidable	1
avoide	1
avoided	1
avoiding	1
avouch	1
avowed	3
avowing	1
avoyding	1
away	4
b	2
babes	1
backe	1
bad	5
badde	1
ballance	1
balsamon	1
band	16
bands	10
baptised	1
baptism	31
baptisme	28
baptismi	1
baptismo	1
baptismum	1
baptize	1
baptized	6
baptizing	2
bare	4
baron	2
baronius	1
barons	1
barrons	1
basilicam	1
basill	2
bcana	1
be	686
bear	1
beare	6
bearer	1
bearers	2
beareth	3
bearing	3
beasts	1
beat	2
became	2
becanus	1
because	73
become	8
becometh	2
becommeth	6
becōmeth	1
beds	2
bee	6
been	84
beene	18
befaultlesse	1
befor	1
beforced	1
before	122
beget	2
begin	2
beginning	5
beginnings	2
behind	1
behold	1
behoved	4
being	44
beingmelan	1
beleeve	1
believe	12
believed	2
bella	2
bellarmine	1
belli	5
belligero	1
bello	3
bellum	1
belongeth	10
belonging	2
beloved	1
benediction	6
beneficio	1
benefite	8
benignitie	1
beninge	1
bennez	1
bentur	1
bereave	1
beseech	3
beseem	1
beseemed	1
beseemeth	1
beseeming	1
beside	5
besides	5
best	6
better	19
between	2
betweene	1
betwixt	21
bewrayeth	1
bewraying	1
beyond	1
bibl	1
biblioth	1
bidden	1
bilson	4
binde	2
bindeth	11
binding	2
bishop	8
bishops	10
bitter	2
blacke	1
blamers	1
blaming	1
blanda	1
blaze	1
blesse	7
blessed	11
blessing	14
blessings	2
blind	1
blockes	1
blocks	3
bloody	1
bodie	3
bodily	1
bodin	1
body	13
bohem	1
boheme	1
bohemia	1
bokes	1
boldlie	1
boldly	1
bona	1
bonavent	1
