	391
1	185
10	46
100	1
101	1
103	1
104	2
106	1
109	2
11	42
111	1
112	1
113	1
118	2
119	5
12	31
124	1
12ae	1
13	42
136	1
139	2
14	35
1400	1
144	1
145	2
146	1
147	1
149	1
15	40
154	1
155	1
158	1
159	1
16	26
1649	1
1662	1
17	17
174	1
18	22
185	1
189	1
19	32
1o	1
2	140
20	24
2000	3
21	21
22	31
22ae	8
22e	1
23	14
230	1
24	17
25	13
26	14
27	10
28	17
285	1
29	12
2ae	1
2o	2
3	83
30	9
31	11
310	1
32	12
33	5
335	1
338	1
34	5
35	4
36	2
37	5
38	9
387	1
39	2
391	1
397	1
3ly	1
3o	1
4	69
40	6
400	1
41	4
416	1
417	1
42	4
43	2
44	5
45	5
46	1
47	1
478	1
479	1
48	2
49	2
5	80
50	3
51	2
53	1
54	3
55	3
56	1
57	1
58	1
59	2
6	60
61	1
62	2
63	1
67	1
68	1
69	3
7	29
70	2
71	1
73	1
79	1
7th	1
8	37
81	1
84	1
88	1
9	46
91	1
93	1
96	1
98	1
99	2
a	1400
aaron	2
ab	11
abandon	2
abated	1
abbots	1
abel	1
aben	3
aben-czra	1
aben-ezra	3
aben-ezra's	1
abhor	5
abhorring	1
abide	4
abideth	2
ability	3
abiram	1
abito	1
able	32
abode	1
abolished	2
abolition	2
abominabantur	1
abominabilia	2
abominable	7
abomination	4
abound	3
aboundance	1
abounded	2
abounding	1
about	17
above	64
abraham	32
abrahams	5
abrenunciatio	1
abruptly	1
absalom	7
absalomi	1
absaloms	1
absent	1
absentibus	1
absoluta	2
absolute	18
absolutely	4
abstain	1
abstaining	1
abstinence	2
abstinentia	1
abstr	1
abstract	1
abstractum	1
abstrahat	1
absurd	1
abundance	3
abundandam	1
abundant	1
abundantiae	1
abundantiam	1
abuse	6
abused	6
abuses	3
abusu	1
abusus	1
ac	3
accept	2
acceptable	4
acceptam	1
acceptance	1
acceptarum	1
accepted	2
accepteth	1
accepting	1
acception	1
accepts	3
access	1
accession	1
accidens	1
accident	4
accidental	4
accidentally	7
accidente	1
accidentis	1
accidents	1
accipere	1
acclamation	1
acclamations	1
accommodata	1
accommodation	1
accompanied	1
accompanies	2
accomplish	2
accomplished	2
accomplishments	1
accord	1
according	55
accordingly	31
account	7
accounted	12
accounting	1
accounts	2
accursed	2
accusations	1
accuse	2
accused	1
accusers	1
achitophel	2
acirc	1
acknowledge	17
acknowledged	5
acknowledgement	2
acknowledgements	1
acknowledgeth	9
acknowledging	2
acknowledgment	1
acknowledgments	1
acknowlege	1
acquainted	1
acquiritur	1
acquit	1
acrimony	1
act	66
acted	2
acteth	2
actibus	1
action	41
actione	1
actiones	1
actions	18
actis	1
active	4
activity	3
acts	25
actu	2
actual	6
actualem	1
actually	7
actus	4
acutely	1
ad	54
adam	3
adamant	1
adamo	1
adams	1
adamum	1
adays	3
add	6
adde	3
added	1
addeth	2
addict	1
addicted	3
adding	4
addit	1
additamento	1
addition	5
additional	2
additions	3
addresses	1
adherents	2
adhinnire	1
adjumenta	1
adjunct	1
adjuncts	1
adjuvantem	1
administer	2
administrantium	1
administration	3
administrationis	1
administrations	2
administred	2
administring	2
admirabiles	1
admirabilis	1
admirable	8
admirably	2
admiration	6
admiratione	1
admire	1
admired	2
admit	12
admits	6
admitted	14
admitting	4
admonentes	1
admonish	3
admonished	2
admonition	1
admonitions	1
adolescens	1
adonai	3
adoration	4
adore	1
adorn	1
adorning	1
adrevelandum	1
adrian	2
adulatores	1
adulterate	1
adulterated	1
adulterous	4
adultery	2
adv	1
advance	4
advancement	1
advanceth	1
advantages	3
advers	1
adversaries	2
adversariis	1
adversary	1
adversities	3
adversity	4
adversus	1
adversùs	2
advertencies	1
advice	8
advise	3
adviseth	4
advising	5
advocate	1
advocates	1
ae	3
aedificium	1
aegrotationem	1
aegypt	1
aeneas	1
aequum	1
aeternam	1
aethtopians	1
afar	1
affairs	2
affectation	1
affected	2
affection	38
affectionate	2
affectionately	1
affections	26
affective	8
affectum	3
affiance	2
affirmatively	1
affirmeth	1
afflicted	2
afflicteth	1
afflicting	1
affliction	2
afflictions	1
afford	1
afforded	3
affords	1
affrighted	1
affronts	1
afraid	21
africa	1
after	116
afterwards	10
again	58
against	203
agatho	1
age	10
aged-man	1
agendis	1
agens	2
agent	3
agente	1
agentes	1
agentis	1
agere	1
ages	6
agitation	1
agoe	1
agree	8
agreeable	19
agreed	2
agreement	4
agur	3
ahab	2
ahaziah	1
ahitur	1
aim	2
air	2
ait	2
al-sufficient	1
alacritie	1
alacrity	2
alarm	1
alas	1
alegiance	1
alensis	1
alexandria	1
algazel	1
alia	4
alialoquuntur	1
alicui	1
aliis	3
alike	16
alio	1
aliqualiter	1
aliquam	1
aliquem	1
aliquid	5
aliquis	1
aliquo	1
aliter	3
aliud	1
alive	1
all	671
all-commanding	1
all-efficiency	1
all-sufficiencie	1
all-sufficiency	4
all-sufficient	13
all-together	1
alledge	4
alledged	11
alledgeth	3
alledging	1
allegation	1
allegiance	53
allegorical	1
allegorically	2
allelujah	3
alloquitur	1
allow	16
allowable	1
allowed	3
allowing	2
allows	2
allsufficiencie	1
allsufficiency	2
allsufficient	3
allways	1
almanacks	1
almighty	21
almlghty	1
almost	9
alms	2
alone	57
along	6
already	16
also	272
alsufficiency	4
alsufficient	2
alt	1
altar	6
alter	2
alteration	1
altered	2
altering	1
alterius	1
altero	2
alterum	1
although	8
altitudo	1
altogether	12
alwaies	10
alway	1
always	38
am	43
amalek	9
amalekite	4
amalekites	2
amaleks	1
amat	1
amazing	1
ambition	2
ambros	1
ambrose	4
amen	8
amend	1
amendment	3
amends	1
amici	1
amidst	2
amiss	5
amittit	1
among	32
amongst	21
amor	2
amore	1
amorem	2
amores	1
amoris	2
amorite	1
ampla	1
amplectitur	1
amplifications	1
ampliúsque	1
amsdortius	1
an	260
analogy	1
anathematized	1
ancestors	1
ancient	12
anciently	3
ancients	3
and	3558
andcunningly	1
angel	14
angeli	1
angelical	7
angels	38
angelus	1
anger	10
anglicana	1
angliâ	1
angred	1
angry	8
anima	3
animadversion	1
animalem	1
animali	1
animalis	1
animam	1
animas	1
animi	1
animositie	1
annals	2
annex	1
annexed	1
annihilated	1
annihilation	1
anno	1
anoint	2
anointed	11
anointedof	1
another	52
anothers	5
answer	44
answerable	7
answered	10
answereth	1
answering	3
answers	6
ante	1
antecedat	1
antecedent	2
anteros	1
anti-catholick	3
anti-christ	7
anti-christian	4
anti-trinitarians	1
antichrist	2
antichristian	2
antioch	3
antiquam	1
antiquated	1
antiquitas	1
antiquity	7
antitrinitarians	1
any	193
apace	1
apart	2
apledge	1
apoc	2
apocrypha	4
apocryphal	1
apology	6
apostacie	1
apostacy	4
apostasie	11
apostate	2
apostates	7
apostle	47
apostles	43
apostolica	1
apostolical	7
apostolick	1
apostolo	1
apparet	1
appeal	8
appealed	1
appealing	1
appeals	1
appear	11
appearance	3
appeared	4
appears	20
appellamus	1
appellat	1
appertain	1
appetitu	1
appionem	1
applaud	1
application	2
applications	1
applied	1
apply	2
appoint	1
appointed	11
appointment	2
appollos	1
appositely	2
apprehend	2
apprehended	2
apprehension	8
apprehensions	5
approach	2
approaches	1
approbation	2
approve	7
approved	3
approving	1
apt	3
apud	4
aqu	1
aquil	1
aquila	2
aquin	5
aquina	1
aquinas	22
ar	4
aras	1
arbitrio	1
arch-bishops	1
arch-prelates	1
archiepisc	1
archontichos	1
archontici	2
arcopagite	1
are	504
argue	2
argues	6
argueth	1
arguing	1
argument	33
argumenta	2
argumentation	1
argumentosus	1
arguments	15
arian	1
aright	1
arimathea	1
arise	1
aristot	1
aristotle	5
ark	6
arma	2
armed	1
armour	1
armour-bearer	1
arms	1
army	4
arose	1
arraigned	2
arrians	1
art	33
artaxerxes	1
article	9
articles	8
artifice	1
artificial	1
arts	1
as	1139
asa	1
ascend	2
ascended	2
ascension	1
ascension-eve	1
ascribe	2
ascribed	2
ascribing	3
