	33
1666	1
1683	1
1686	1
1697	8
1698	1
a	2658
a-board	1
a-clock	1
a-cross	2
a-do	2
a-doe	3
a-hunting	1
a-kin	1
a-new	4
a-pace	1
a-part	1
a-piece	2
a-shore	2
a-thinking	1
aad	1
aband	1
abandon	29
abandoning	1
abate	1
abated	2
abating	1
abbess	5
abhor	1
abhorr	1
abhorrence	5
abilities	1
ability	1
abject	1
able	41
abler	1
aboan	22
aboard	1
abode	3
abodes	1
abortive	1
abound	4
abounded	1
about	152
above	42
abroad	13
absconded	1
absence	45
absent	14
absolute	15
absolutely	23
abstain	1
abstinence	1
abstineto	1
abundance	23
abundantly	1
abus	1
abuse	2
abused	1
academic	1
academy	2
accent	2
accents	3
accept	4
acceptable	1
accepted	3
accepts	1
access	1
accession	1
accident	7
accidentally	2
accidents	6
accommodation	5
accommodations	1
accompanied	2
accompanies	1
accompany	4
accomplice	2
accomplices	1
accomplish	13
accomplishing	1
accomplishment	2
accomplishments	3
accomplisht	2
accord	7
according	22
accordingly	19
account	33
accounting	1
accounts	1
accursed	1
accus	7
accusation	2
accusations	1
accuse	11
accused	1
accuses	1
accusing	3
accustom	3
accustomed	1
acknowledg	1
acknowledge	1
acknowledgment	2
acknowledgments	2
acquaint	3
acquaintance	17
acquainted	8
acquainting	1
acquiesce	1
acquir	1
acquire	1
acquit	4
acquitted	1
act	14
acted	9
action	22
actions	22
activity	4
actor	1
actors	2
acts	4
ad	1
adam	1
add	13
added	18
adder	1
adding	2
addition	5
additions	3
address	16
addresses	15
addressing	4
addrest	1
adds	3
adieu	4
adjourn	1
adjust	2
adjusted	2
adjusting	1
adjusts	1
administer	1
admir	13
admirable	17
admirably	5
admirari	1
admiration	10
admire	5
admirer	3
admirers	3
admires	3
admiring	5
admission	1
admit	3
admittance	3
admitted	2
ado	4
adod	2
adoe	2
adonis	1
ador	25
adorable	16
adoration	3
adore	9
adorer	1
adorers	6
adores	4
adoring	2
adorn	29
adorning	2
adornment	1
adorns	1
adulator	1
advanc	6
advance	11
advanced	1
advancement	1
advances	7
advancing	2
advanta	1
advantage	34
advantageous	7
advantages	16
advantagious	2
adventure	13
adventurer	1
adventures	17
adversary	1
advertised	1
advertisement	1
advice	12
advice-boat	1
advis	6
advise	1
adviseable	1
advocate	3
ady	1
ae	1
aemi	1
aequus	1
affability	3
affable	1
affair	19
affairs	20
affect	2
affectation	3
affectations	1
affected	3
affectedly	1
affection	7
affectionate	2
affections	8
affects	1
affirming	1
afflict	5
afflicted	19
afflicting	7
affliction	15
afflictions	2
afflicts	1
afford	12
afforded	4
affords	5
affront	5
affronted	2
affronts	2
aforesaid	1
afra	1
afraid	13
afresh	2
african	1
aft	2
after	180
afternoon	3
afternoons	1
afterward	1
afterwards	14
again	68
against	90
age	35
agent	2
ages	7
aggressions	1
aggressor	2
agitated	1
agitation	2
agnes	159
ago	4
agonies	3
agony	2
agree	3
agreeable	35
agreeably	5
agreed	20
agreement	5
agrees	2
ah	36
aid	11
aids	2
ails	1
aim	12
aimed	1
aiming	1
air	39
airing	1
airs	1
airy	2
al	1
alabaster	1
alarm	6
alarms	2
alas	30
albert	33
alcidiana	28
aleworth	1
alexander	3
alighted	1
alighting	1
alike	1
alimental	1
alive	5
aliye	1
all	1238
all-perfect	1
allay	2
allayed	1
allays	1
alledged	1
alliance	9
allied	1
allies	1
allow	32
allowance	2
allowing	1
alluding	1
ally	1
almighty	2
almost	65
alone	74
along	8
aloud	3
alphonso	1
already	39
also	38
altar	5
altars	2
alter	8
althinc	1
altho	1
altogether	13
alvaro	66
alwaies	1
always	52
am	154
amarous	1
amavit	1
amaz	3
amazement	5
amazing	5
amazons	2
ambition	8
ambitions	1
ambitious	4
ambuscades	1
amen	1
amendment	1
amends	1
america	3
amiable	8
amico	1
amidst	3
aminta	3
amities	1
amity	1
ammunition	1
among	30
amongst	12
amora	2
amoret	1
amorous	19
amour	14
amours	5
ample	2
amply	1
amsterdam	1
amuse	1
amusement	1
amusements	1
amuzements	1
an	467
ancestors	1
ancient	7
ancients	2
and	5790
anew	3
angel	5
angel-hue	1
anger	22
angling	2
angry	22
anguish	3
animal	1
animals	2
animate	3
animated	3
animosities	1
animosity	2
ann	1
anno	1
annum	1
anoint	1
anon	2
another	73
answer	61
answerable	3
answered	10
answering	2
answers	5
antagonist	2
antedate	1
antgonist	1
antick	2
antidote	2
antidotes	1
antipathy	1
antiquaries	1
antiquated	2
antiquity	1
antonio	60
antwerp	12
anxieties	2
anxious	2
any	294
apace	1
apart	1
apartment	24
apartments	2
apelles	1
apes	1
aphra	1
apollo	1
apostate	1
apostles	1
apothecary	1
apparent	1
apparition	1
apparitions	3
appartment	1
appear	60
appearance	8
appearances	1
appeared	6
appearing	2
appears	5
appeas	2
appease	8
appeased	1
appetite	2
appetites	1
applauded	2
applause	1
apples	1
application	2
applied	1
applies	1
apply	1
applying	1
appointed	11
appointment	3
appoints	1
apprehend	2
apprehended	3
apprehension	5
apprehensions	2
approach	31
approached	2
approaches	5
approaching	6
approbation	4
approv	1
approve	6
approving	1
april	2
apron	1
aprons	4
apt	6
aptly	1
arbiter	1
arbitrary	1
arbor	1
arbour	1
arbours	1
architecture	1
ardelia	42
ardent	2
ardently	1
ardor	2
ardors	1
ardour	7
are	390
argue	3
argued	1
argues	1
argument	4
arguments	14
ariadne	1
arise	4
arm	24
armadilly	1
armour	1
arms	57
army	12
aromatick	1
aromaticks	1
arragon	1
arrested	1
arriv	29
arrival	5
arrive	10
arrived	10
arrives	2
arriving	1
arrow	10
arrows	6
art	65
artes	1
artful	1
articles	3
artifice	4
artifices	1
arts	24
as	1166
ascend	2
ascendant	3
ascended	2
ascent	1
asham	7
ashamed	2
aside	12
ask	54
asked	8
asking	9
asks	1
asleep	2
aspects	1
aspersions	1
aspire	4
aspiring	2
ass	2
assail	2
assails	1
assassin	1
assassinate	1
assassinated	2
assassinates	1
assassins	2
assault	3
assaults	1
assembly	1
assented	2
assert	1
assertion	1
asses	1
asseveration	1
asseverations	2
assiduities	2
assign	4
assignation	2
assist	4
assistance	10
assisted	2
assoon	3
assum	7
assume	5
assumed	2
assumes	4
assur	46
assurance	13
assurances	8
assure	35
assured	11
assuredly	1
assures	1
assuring	14
astonish	4
astonishment	2
astraea	1
astray	1
astrea	47
at	664
atl	1
atlante	149
atlast	1
atone	2
atonement	1
attach	1
attaches	1
attachments	1
attack	8
attacks	3
attain	1
attaining	1
atte	1
attempt	16
attempted	4
attempts	2
attend	8
attendance	1
attendant	3
attendant-friends	1
attendants	5
attended	17
attending	4
attention	3
attentive	1
attentively	1
attest	1
attone	3
attracted	1
attracting	1
attractive	1
attracts	1
attribute	3
attributed	1
attributes	2
aud	1
augment	1
august	1
aukward	1
aunt	4
aunts	1
auro	1
auspicious	1
austerity	2
authentick	1
author	11
authority	15
authorize	1
authors	1
autumn	1
avail	1
availing	1
avarice	6
avaritious	1
avarus	1
avem	1
avenging	1
averse	2
aversion	10
avoid	16
avoided	4
avoiding	1
avow	1
awake	6
awaken	4
awakened	1
awaking	1
aware	2
away	68
awe	7
awful	11
awfulness	1
awkerdly	1
ax	1
axes	1
ay	5
babe	1
back	36
back-garden-door	1
back-parts	1
back-shake	1
back-stroak	1
