	22
1	207
10	45
104	5
105	3
106	1
107	8
11	71
111	1
113	1
119	9
12	70
121	1
125	1
127	1
13	56
137	1
138	1
139	3
14	42
141	1
1423	1
145	2
148	1
15	37
1542	1
16	32
1663	1
1698	2
17	29
18	34
182	1
19	29
2	136
20	35
2000	1
21	20
22	30
23	23
24	24
25	22
26	20
27	12
28	15
29	24
299	1
3	96
30	21
300	1
31	12
32	15
33	10
34	10
35	4
36	10
37	9
38	6
39	3
4	87
40	2
41	1
42	5
43	3
44	3
45	3
46	3
47	6
48	2
49	3
4thly	1
5	93
50	1
51	2
54	1
55	4
56	2
57	5
58	1
6	68
60	1
64	1
65	1
651	1
66	2
69	3
7	63
73	3
76	4
77	1
78	1
79	1
7th	1
8	53
8-31	1
81	1
88	1
9	51
90	1
92	1
96	1
9th	1
a	1211
a-board	1
a-ground	1
a-monster	1
a-shore	1
a-while	1
ab	3
abaord	1
abasures	1
abate	1
abel	1
abhor	2
abhorred	4
abhorrence	2
abhors	2
abiathar	1
abide	7
abides	4
abideth	2
abiding	2
abigail	2
abilities	2
able	18
abner	1
aboard	1
abolum	1
abominable	9
abomination	2
abominations	8
abound	5
abounding	1
about	39
above	27
abraham	2
abroach	1
abroad	10
abscur	1
absolute	3
abstain	1
abstract	1
absurd	2
abundance	4
abundant	9
abundantly	6
abuse	13
abused	7
abusers	2
abuseth	1
abusing	1
accept	2
acceptable	1
accepted	1
accidentally	1
accidents	1
acclamations	2
accommodations	1
accomplish	1
accomplishing	1
accord	1
according	24
accordingly	2
account	37
accounted	4
accounts	1
accumulation	1
accurate	1
accurately	1
accuser	1
accustom	1
ace	1
ache	1
aches	2
acknowledge	6
acknowledged	6
acknowledges	1
acknowledgeth	1
acknowledgment	1
acquaint	2
acquaintance	2
acquainted	4
acquired	1
acquiring	1
acquitted	1
acred	1
act	14
acted	5
acting	1
action	2
actions	6
active	3
acts	15
actual	1
actuates	1
acute	1
ad	2
adam	6
added	8
adder	2
addicted	3
address	2
adjuvant	1
administer	1
administrations	1
admirable	5
admiration	1
admire	7
admired	3
admirers	1
admiring	1
admits	1
admitted	1
admonish	1
admonisht	1
admonition	1
admonitions	1
adolescence	1
adore	4
adored	1
adorning	1
adrian	2
adulterers	3
adulteries	2
adultery	9
